line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
313  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
314  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
315  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
316  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
317  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
318  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
319  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
320  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
321  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
322  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
323  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
324  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
325  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
326  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
327  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
328  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
329  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
330  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
331  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
332  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
333  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
334  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
335  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
336  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
337  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
338  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
339  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
340  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
341  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
342  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
343  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
344  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
345  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
346  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
347  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
348  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
349  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
350  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
351  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
352  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
353  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
354  0.358708847184280E+07   50.725955  6.252397  4.084579  0.2009117E+00  0.7854006E+00  9.3971363E-05  2.4741674E-05  8.1234394E-03  1.2634251E-04  1.6483382E-07  2.5377353E-08  1.7764174E-03  5.7005085E-06  3.529E-06  0.5207  4.358037   -3.650  2.129622  8.229782  0.0000000E+00  0.9862513E+00  1.6661097E-04  1.2296414E-09  7.8563383E-03  1.3726981E-04  1.9636406E-07  2.4131521E-04  1.7348326E-03  2.2420100E-05  1.940E-06  1.000E-20  3.780E-05  9.805E-01  1.152E+00  2.76E+02  2.44E+02  6.68E+01  0.355795  0.650738  0.0000000E+00  1.1065776207E-01
