line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
 41  0.457730401168808E+07   24.455213  5.070098  4.542223  0.7194064E+00  0.2665443E+00  2.1771205E-03  5.1449414E-05  8.0753789E-04  5.6613671E-03  2.4921301E-06  1.2461921E-05  1.8767862E-03  1.4851157E-04  6.082E-09  0.4409  4.542223   -6.726  0.650280  7.608190  0.3850402E+00  0.6012695E+00  6.5854696E-05  1.8027397E-05  8.1053319E-03  1.9256537E-04  4.6060174E-07  7.4143692E-10  1.8306312E-03  1.5747047E-06  5.600E-06  1.521E-05  2.440E-05  9.899E-01  1.012E+00  5.77E+02  0.00E+00  1.00E+02  0.258581  0.127009  0.0000000E+00  2.0615273221E-01
 42  0.466082912188548E+07   24.439387  5.075166  4.540614  0.7192921E+00  0.2666582E+00  2.1658694E-03  5.3263854E-05  8.2613084E-04  5.6529499E-03  2.5121969E-06  1.2413288E-05  1.8767677E-03  1.4811757E-04  6.676E-09  0.4391  4.540614   -6.719  0.651474  7.609139  0.3768041E+00  0.6095057E+00  6.6101284E-05  1.8096629E-05  8.1067349E-03  1.9055627E-04  4.5158674E-07  8.1324159E-10  1.8294518E-03  1.6444882E-06  5.408E-06  1.490E-05  2.420E-05  9.899E-01  1.012E+00  5.73E+02  0.00E+00  9.97E+01  0.258621  0.128574  0.0000000E+00  2.0477523917E-01
 43  0.474369445017793E+07   24.423398  5.080309  4.538945  0.7191637E+00  0.2667863E+00  2.1542439E-03  5.5067227E-05  8.4573361E-04  5.6438928E-03  2.5322469E-06  1.2362751E-05  1.8767471E-03  1.4770479E-04  7.271E-09  0.4374  4.538945   -6.711  0.652871  7.610124  0.3683960E+00  0.6179140E+00  6.6369983E-05  1.8171138E-05  8.1087043E-03  1.8786506E-04  4.4155203E-07  7.4495296E-10  1.8282420E-03  1.6894000E-06  5.227E-06  1.457E-05  2.400E-05  9.899E-01  1.012E+00  5.68E+02  0.00E+00  9.88E+01  0.258119  0.130181  0.0000000E+00  2.0337684373E-01
 44  0.482432693293828E+07   24.407565  5.085306  4.537247  0.7190173E+00  0.2669323E+00  2.1420405E-03  5.6887871E-05  8.6672161E-04  5.6340045E-03  2.5525653E-06  1.2309403E-05  1.8767238E-03  1.4726556E-04  7.899E-09  0.4354  4.537247   -6.703  0.654179  7.611095  0.3602277E+00  0.6260823E+00  6.6622283E-05  1.8242448E-05  8.1097179E-03  1.8628947E-04  4.3395127E-07  7.7377171E-10  1.8270601E-03  1.7647884E-06  5.053E-06  1.434E-05  2.380E-05  9.897E-01  1.012E+00  5.64E+02  0.00E+00  9.90E+01  0.260448  0.131762  0.0000000E+00  2.0198541595E-01
 45  0.490419608521103E+07   24.391615  5.090415  4.535429  0.7188569E+00  0.2670924E+00  2.1296940E-03  5.8660494E-05  8.8836333E-04  5.6236193E-03  2.5723914E-06  1.2255131E-05  1.8766986E-03  1.4681530E-04  8.506E-09  0.4336  4.535429   -6.696  0.655705  7.612087  0.3518337E+00  0.6344764E+00  6.6896033E-05  1.8318778E-05  8.1115672E-03  1.8372621E-04  4.2430074E-07  7.4323410E-10  1.8258403E-03  1.8117925E-06  4.890E-06  1.392E-05  2.361E-05  9.900E-01  1.012E+00  5.60E+02  0.00E+00  9.71E+01  0.257413  0.133396  0.0000000E+00  2.0057633269E-01
 46  0.498345099167965E+07   24.375524  5.095457  4.533636  0.7186749E+00  0.2672741E+00  2.1167097E-03  6.0454984E-05  9.1154617E-04  5.6122995E-03  2.5924766E-06  1.2197744E-05  1.8766702E-03  1.4633570E-04  9.142E-09  0.4315  4.533636   -6.689  0.657124  7.613092  0.3436483E+00  0.6426618E+00  6.7164268E-05  1.8392279E-05  8.1119576E-03  1.8283737E-04  4.1853532E-07  6.8003930E-10  1.8246432E-03  1.8894088E-06  4.729E-06  1.368E-05  2.341E-05  9.898E-01  1.012E+00  5.56E+02  0.00E+00  9.72E+01  0.259504  0.135028  0.0000000E+00  1.9914813633E-01
 47  0.505917433016242E+07   24.359906  5.100378  4.531765  0.7184818E+00  0.2674670E+00  2.1039217E-03  6.2156719E-05  9.3478900E-04  5.6007622E-03  2.6115104E-06  1.2140921E-05  1.8766403E-03  1.4585744E-04  9.749E-09  0.4297  4.531765   -6.682  0.658831  7.614134  0.3353244E+00  0.6509859E+00  6.7438981E-05  1.8471071E-05  8.1141607E-03  1.7986613E-04  4.0792542E-07  7.1914514E-10  1.8234221E-03  1.9264464E-06  4.586E-06  1.327E-05  2.324E-05  9.901E-01  1.012E+00  5.52E+02  0.00E+00  9.52E+01  0.256229  0.136639  0.0000000E+00  1.9775509545E-01
 48  0.513558663725074E+07   24.343904  5.105397  4.529831  0.7182587E+00  0.2676899E+00  2.0901688E-03  6.3919539E-05  9.6021913E-04  5.5879414E-03  2.6311859E-06  1.2079488E-05  1.8766060E-03  1.4533686E-04  1.041E-08  0.4278  4.529831   -6.676  0.660495  7.615193  0.3270610E+00  0.6592492E+00  6.7723060E-05  1.8551096E-05  8.1150549E-03  1.7837387E-04  4.0056642E-07  6.8609883E-10  1.8222022E-03  1.9876929E-06  4.442E-06  1.295E-05  2.305E-05  9.901E-01  1.012E+00  5.48E+02  0.00E+00  9.44E+01  0.255847  0.138300  0.0000000E+00  1.9632120462E-01
 49  0.521128988819011E+07   24.327814  5.110412  4.527842  0.7180133E+00  0.2679351E+00  2.0760828E-03  6.5657051E-05  9.8671570E-04  5.5743789E-03  2.6505095E-06  1.2016229E-05  1.8765686E-03  1.4479718E-04  1.107E-08  0.4259  4.527842   -6.669  0.662192  7.616252  0.3187456E+00  0.6675646E+00  6.8110671E-05  1.8663141E-05  8.1157408E-03  1.7694340E-04  3.9191716E-07  6.9528399E-10  1.8209683E-03  2.0500495E-06  4.304E-06  1.264E-05  2.287E-05  9.901E-01  1.012E+00  5.43E+02  0.00E+00  9.35E+01  0.255445  0.139979  0.0000000E+00  1.9487257206E-01
 50  0.528615433224101E+07   24.311672  5.115432  4.525780  0.7177437E+00  0.2682045E+00  2.0616494E-03  6.7370057E-05  1.0143233E-03  5.5600417E-03  2.6694642E-06  1.1951066E-05  1.8765278E-03  1.4423759E-04  1.173E-08  0.4239  4.525780   -6.663  0.664141  7.617386  0.3103370E+00  0.6759733E+00  6.8293259E-05  1.8710915E-05  8.1170432E-03  1.7515791E-04  3.8636952E-07  6.7304662E-10  1.8197145E-03  2.0979022E-06  4.174E-06  1.231E-05  2.269E-05  9.902E-01  1.012E+00  5.39E+02  0.00E+00  9.25E+01  0.254691  0.141678  0.0000000E+00  1.9341222323E-01
 51  0.535751760625144E+07   24.296102  5.120488  4.522996  0.7174612E+00  0.2684869E+00  2.0475021E-03  6.8986298E-05  1.0418218E-03  5.5455653E-03  2.6872327E-06  1.1886861E-05  1.8764853E-03  1.4368274E-04  1.236E-08  0.4219  4.522996   -6.659  0.666919  7.617216  0.3021237E+00  0.6841866E+00  6.8445511E-05  1.8753352E-05  8.1189323E-03  1.7275026E-04  3.7939700E-07  6.6402937E-10  1.8184887E-03  2.1053490E-06  4.052E-06  1.193E-05  2.245E-05  9.903E-01  1.012E+00  5.34E+02  0.00E+00  9.13E+01  0.253966  0.143406  0.0000000E+00  1.9199628663E-01
 52  0.543098575277949E+07   24.279900  5.125355  4.520841  0.7171416E+00  0.2688064E+00  2.0325086E-03  7.0635175E-05  1.0714219E-03  5.5297797E-03  2.7052168E-06  1.1818466E-05  1.8764375E-03  1.4308807E-04  1.302E-08  0.4200  4.520841   -6.654  0.668788  7.618447  0.2938638E+00  0.6924465E+00  6.8739946E-05  1.8834240E-05  8.1199046E-03  1.7115315E-04  3.7297290E-07  5.6548087E-10  1.8172546E-03  2.1109455E-06  3.926E-06  1.168E-05  2.227E-05  9.901E-01  1.012E+00  5.30E+02  0.00E+00  9.13E+01  0.255868  0.145091  0.0000000E+00  1.9051491747E-01
 53  0.550549046806583E+07   24.263275  5.130245  4.518553  0.7167881E+00  0.2691599E+00  2.0169658E-03  7.2278689E-05  1.1025867E-03  5.5129480E-03  2.7229689E-06  1.1747196E-05  1.8763849E-03  1.4246462E-04  1.368E-08  0.4179  4.518553   -6.649  0.670849  7.619421  0.2855239E+00  0.7007864E+00  6.9655980E-05  1.9095753E-05  8.1192516E-03  1.7036847E-04  3.5984235E-07  6.2865764E-10  1.8160008E-03  2.1737846E-06  3.800E-06  1.133E-05  2.209E-05  9.904E-01  1.012E+00  5.25E+02  0.00E+00  8.94E+01  0.252758  0.146805  0.0000000E+00  1.8898661007E-01
 54  0.557641128341744E+07   24.247269  5.135091  4.516375  0.7164071E+00  0.2695410E+00  2.0012508E-03  7.3875599E-05  1.1345806E-03  5.4954568E-03  2.7400204E-06  1.1674758E-05  1.8763285E-03  1.4182717E-04  1.437E-08  0.4159  4.516375   -6.644  0.673439  7.620701  0.2772600E+00  0.7090503E+00  6.9308357E-05  1.8995163E-05  8.1213374E-03  1.6857207E-04  3.5981711E-07  6.1191069E-10  1.8147530E-03  2.2120634E-06  3.689E-06  1.104E-05  2.194E-05  9.902E-01  1.011E+00  5.21E+02  0.00E+00  8.91E+01  0.254042  0.148517  0.0000000E+00  1.8750934499E-01
 55  0.565024828138733E+07   24.230430  5.140087  4.514005  0.7159766E+00  0.2699715E+00  1.9846009E-03  7.5499217E-05  1.1689985E-03  5.4764143E-03  2.7571212E-06  1.1597603E-05  1.8762652E-03  1.4114415E-04  1.507E-08  0.4141  4.514005   -6.640  0.675699  7.621918  0.2689283E+00  0.7173818E+00  6.9686806E-05  1.9102180E-05  8.1208665E-03  1.6847785E-04  3.5554176E-07  6.3426097E-10  1.8134851E-03  2.2948810E-06  3.572E-06  1.072E-05  2.176E-05  9.903E-01  1.011E+00  5.16E+02  0.00E+00  8.80E+01  0.253073  0.150302  0.0000000E+00  1.8594834342E-01
 56  0.571865634393363E+07   24.214677  5.144792  4.511548  0.7155413E+00  0.2704070E+00  1.9687748E-03  7.6980310E-05  1.2021972E-03  5.4578379E-03  2.7724803E-06  1.1523882E-05  1.8762014E-03  1.4048776E-04  1.573E-08  0.4120  4.511548   -6.636  0.678106  7.623118  0.2606196E+00  0.7256906E+00  7.0388307E-05  1.9292786E-05  8.1218003E-03  1.6625135E-04  3.4454978E-07  5.8494425E-10  1.8122172E-03  2.3241565E-06  3.474E-06  1.037E-05  2.162E-05  9.906E-01  1.012E+00  5.12E+02  0.00E+00  8.60E+01  0.249504  0.151999  0.0000000E+00  1.8448129637E-01
 57  0.578707708299602E+07   24.198789  5.149519  4.509075  0.7150701E+00  0.2708784E+00  1.9526309E-03  7.8431095E-05  1.2365388E-03  5.4384184E-03  2.7872680E-06  1.1448301E-05  1.8761327E-03  1.3981112E-04  1.639E-08  0.4099  4.509075   -6.633  0.680674  7.624383  0.2523185E+00  0.7339917E+00  7.0752114E-05  1.9396089E-05  8.1226661E-03  1.6465589E-04  3.3789868E-07  5.5172848E-10  1.8109424E-03  2.3724683E-06  3.378E-06  1.014E-05  2.147E-05  9.904E-01  1.011E+00  5.08E+02  0.00E+00  8.59E+01  0.251576  0.153722  0.0000000E+00  1.8299599765E-01
 58  0.585312516529473E+07   24.183335  5.154119  4.506616  0.7145822E+00  0.2713665E+00  1.9368452E-03  7.9793184E-05  1.2705748E-03  5.4189781E-03  2.8008868E-06  1.1374029E-05  1.8760619E-03  1.3914266E-04  1.701E-08  0.4076  4.506616   -6.629  0.683412  7.625688  0.2440160E+00  0.7422942E+00  7.1032773E-05  1.9473580E-05  8.1241354E-03  1.6251422E-04  3.3047076E-07  5.6239342E-10  1.8096616E-03  2.4141336E-06  3.289E-06  9.773E-06  2.133E-05  9.908E-01  1.012E+00  5.03E+02  0.00E+00  8.38E+01  0.247457  0.155413  0.0000000E+00  1.8154500875E-01
 59  0.591909837091411E+07   24.167798  5.158829  4.504084  0.7140442E+00  0.2719048E+00  1.9203921E-03  8.1155658E-05  1.3065194E-03  5.3982499E-03  2.8142182E-06  1.1296235E-05  1.8759841E-03  1.3843888E-04  1.768E-08  0.4054  4.504084   -6.626  0.686297  7.627034  0.2357340E+00  0.7505762E+00  7.1174884E-05  1.9521586E-05  8.1252715E-03  1.6097313E-04  3.2419053E-07  5.6195834E-10  1.8083759E-03  2.4708680E-06  3.201E-06  9.470E-06  2.119E-05  9.908E-01  1.011E+00  4.99E+02  0.00E+00  8.27E+01  0.246358  0.157160  0.0000000E+00  1.8007902982E-01
 60  0.598384578794336E+07   24.152457  5.163442  4.501477  0.7134857E+00  0.2724636E+00  1.9042182E-03  8.2440698E-05  1.3423073E-03  5.3774226E-03  2.8264930E-06  1.1219389E-05  1.8759036E-03  1.3774019E-04  1.830E-08  0.4031  4.501477   -6.624  0.689346  7.628426  0.2274010E+00  0.7589091E+00  7.1406665E-05  1.9586299E-05  8.1264293E-03  1.5926631E-04  3.1878112E-07  5.7077769E-10  1.8070752E-03  2.5200098E-06  3.117E-06  9.172E-06  2.106E-05  9.909E-01  1.011E+00  4.94E+02  0.00E+00  8.15E+01  0.245096  0.158887  0.0000000E+00  1.7862743974E-01
 61  0.604791279787008E+07   24.137204  5.168099  4.498623  0.7128954E+00  0.2730543E+00  1.8880062E-03  8.3676304E-05  1.3786241E-03  5.3561031E-03  2.8379854E-06  1.1141995E-05  1.8758188E-03  1.3703309E-04  1.890E-08  0.4011  4.498623   -6.623  0.692227  7.629732  0.2191505E+00  0.7671598E+00  7.2529583E-05  1.9902462E-05  8.1259287E-03  1.5796421E-04  3.0628711E-07  4.9269380E-10  1.8057786E-03  2.5741104E-06  3.036E-06  8.976E-06  2.092E-05  9.907E-01  1.011E+00  4.90E+02  0.00E+00  8.16E+01  0.247697  0.160646  0.0000000E+00  1.7717670249E-01
 62  0.611151179718772E+07   24.122007  5.172667  4.495867  0.7122703E+00  0.2736799E+00  1.8717098E-03  8.4866898E-05  1.4155724E-03  5.3342306E-03  2.8487335E-06  1.1063829E-05  1.8757292E-03  1.3631554E-04  1.950E-08  0.3987  4.495867   -6.621  0.695414  7.631179  0.2108318E+00  0.7754785E+00  7.2925494E-05  2.0013820E-05  8.1263437E-03  1.5682991E-04  3.0101261E-07  5.4245629E-10  1.8044631E-03  2.6359088E-06  2.958E-06  8.649E-06  2.080E-05  9.910E-01  1.011E+00  4.85E+02  0.00E+00  7.96E+01  0.243969  0.162388  0.0000000E+00  1.7572503533E-01
 63  0.617119940087363E+07   24.107705  5.177178  4.493085  0.7116473E+00  0.2743033E+00  1.8562567E-03  8.5949743E-05  1.4510112E-03  5.3130873E-03  2.8581975E-06  1.0989369E-05  1.8756403E-03  1.3562891E-04  2.005E-08  0.3962  4.493085   -6.620  0.699154  7.632729  0.2025769E+00  0.7837334E+00  7.2844530E-05  1.9991428E-05  8.1284232E-03  1.5459317E-04  2.9657582E-07  5.0495765E-10  1.8031525E-03  2.6672493E-06  2.889E-06  8.347E-06  2.070E-05  9.911E-01  1.011E+00  4.80E+02  0.00E+00  7.83E+01  0.242261  0.164121  0.0000000E+00  1.7435345662E-01
 64  0.623201302489685E+07   24.093113  5.181636  4.490058  0.7109733E+00  0.2749778E+00  1.8403161E-03  8.7021114E-05  1.4879710E-03  5.2908730E-03  2.8672342E-06  1.0912218E-05  1.8755443E-03  1.3491438E-04  2.060E-08  0.3938  4.490058   -6.620  0.702399  7.634144  0.1942572E+00  0.7920532E+00  7.4192092E-05  2.0371304E-05  8.1277190E-03  1.5314640E-04  2.8323947E-07  4.8017902E-10  1.8018210E-03  2.7244741E-06  2.818E-06  8.162E-06  2.058E-05  9.910E-01  1.011E+00  4.76E+02  0.00E+00  7.83E+01  0.244546  0.165850  0.0000000E+00  1.7294820512E-01
 65  0.629007585656471E+07   24.079180  5.185995  4.487154  0.7103058E+00  0.2756458E+00  1.8252477E-03  8.7992234E-05  1.5232807E-03  5.2695003E-03  2.8751093E-06  1.0838971E-05  1.8754494E-03  1.3423314E-04  2.109E-08  0.3915  4.487154   -6.620  0.706547  7.635816  0.1859318E+00  0.8003786E+00  7.4048106E-05  2.0329877E-05  8.1297950E-03  1.5101898E-04  2.8091358E-07  5.1343926E-10  1.8004825E-03  2.7691785E-06  2.754E-06  7.881E-06  2.049E-05  9.911E-01  1.011E+00  4.71E+02  0.00E+00  7.71E+01  0.243249  0.167554  0.0000000E+00  1.7159983032E-01
 66  0.634779825717773E+07   24.065341  5.190400  4.484158  0.7095894E+00  0.2763629E+00  1.8097845E-03  8.8947681E-05  1.5598874E-03  5.2471935E-03  2.8825276E-06  1.0763484E-05  1.8753478E-03  1.3352821E-04  2.160E-08  0.3890  4.484158   -6.620  0.710760  7.637513  0.1776533E+00  0.8086571E+00  7.4257867E-05  2.0378613E-05  8.1308947E-03  1.4942581E-04  2.7763165E-07  4.6458032E-10  1.7991408E-03  2.8237647E-06  2.690E-06  7.545E-06  2.041E-05  9.914E-01  1.011E+00  4.67E+02  0.00E+00  7.50E+01  0.238933  0.169288  0.0000000E+00  1.7025300571E-01
 67  0.640365048270888E+07   24.051983  5.194698  4.481005  0.7088734E+00  0.2770794E+00  1.7949953E-03  8.9823346E-05  1.5952476E-03  5.2255076E-03  2.8890038E-06  1.0690984E-05  1.8752465E-03  1.3284850E-04  2.206E-08  0.3865  4.481005   -6.622  0.715028  7.639199  0.1693252E+00  0.8169852E+00  7.4642932E-05  2.0501622E-05  8.1321797E-03  1.4730065E-04  2.6905459E-07  4.4928326E-10  1.7977839E-03  2.8744283E-06  2.630E-06  7.356E-06  2.032E-05  9.912E-01  1.011E+00  4.62E+02  0.00E+00  7.49E+01  0.241138  0.170996  0.0000000E+00  1.6894764255E-01
 68  0.645925921884070E+07   24.038729  5.198955  4.477802  0.7081244E+00  0.2778291E+00  1.7801638E-03  9.0664807E-05  1.6310484E-03  5.2034172E-03  2.8948998E-06  1.0617980E-05  1.8751407E-03  1.3216145E-04  2.250E-08  0.3842  4.477802   -6.624  0.719390  7.640922  0.1610672E+00  0.8252433E+00  7.5536420E-05  2.0746118E-05  8.1322013E-03  1.4579148E-04  2.6101747E-07  4.3095866E-10  1.7964264E-03  2.9393506E-06  2.569E-06  7.129E-06  2.024E-05  9.913E-01  1.010E+00  4.57E+02  0.00E+00  7.39E+01  0.240301  0.172699  0.0000000E+00  1.6764670243E-01
 69  0.651388235672942E+07   24.025777  5.203223  4.474597  0.7073482E+00  0.2786059E+00  1.7654333E-03  9.1464260E-05  1.6669444E-03  5.1811348E-03  2.9001612E-06  1.0545174E-05  1.8750312E-03  1.3147365E-04  2.294E-08  0.3816  4.474597   -6.626  0.724357  7.642857  0.1526653E+00  0.8336452E+00  7.5454733E-05  2.0719979E-05  8.1339498E-03  1.4393659E-04  2.5870998E-07  4.4734533E-10  1.7950364E-03  3.0049906E-06  2.511E-06  6.862E-06  2.018E-05  9.914E-01  1.010E+00  4.53E+02  0.00E+00  7.27E+01  0.238857  0.174420  0.0000000E+00  1.6636761596E-01
 70  0.656904989294763E+07   24.012781  5.207663  4.471119  0.7065281E+00  0.2794268E+00  1.7505098E-03  9.2237954E-05  1.7036529E-03  5.1582144E-03  2.9048952E-06  1.0471110E-05  1.8749158E-03  1.3077134E-04  2.337E-08  0.3793  4.471119   -6.629  0.729354  7.644765  0.1444667E+00  0.8418437E+00  7.6043237E-05  2.0891561E-05  8.1336689E-03  1.4326725E-04  2.5293655E-07  4.4667034E-10  1.7936635E-03  3.0958762E-06  2.451E-06  6.627E-06  2.011E-05  9.915E-01  1.010E+00  4.48E+02  0.00E+00  7.17E+01  0.238080  0.176222  0.0000000E+00  1.6507573265E-01
 71  0.661983955448229E+07   24.000903  5.211617  4.467836  0.7057549E+00  0.2802006E+00  1.7369931E-03  9.2907619E-05  1.7371975E-03  5.1371544E-03  2.9086693E-06  1.0403763E-05  1.8748070E-03  1.3013043E-04  2.373E-08  0.3767  4.467836   -6.633  0.734581  7.646730  0.1361741E+00  0.8501365E+00  7.6910810E-05  2.1132273E-05  8.1344691E-03  1.4090820E-04  2.4408696E-07  4.2367494E-10  1.7922708E-03  3.1491055E-06  2.401E-06  6.382E-06  2.007E-05  9.917E-01  1.011E+00  4.43E+02  0.00E+00  6.99E+01  0.234557  0.177842  0.0000000E+00  1.6388947310E-01
 72  0.667106008463629E+07   23.989035  5.215774  4.464394  0.7049239E+00  0.2810323E+00  1.7230060E-03  9.3570248E-05  1.7722014E-03  5.1150656E-03  2.9120718E-06  1.0333809E-05  1.8746903E-03  1.2946246E-04  2.411E-08  0.3740  4.464394   -6.637  0.740634  7.648949  0.1277872E+00  0.8585233E+00  7.6912309E-05  2.1130045E-05  8.1362028E-03  1.3893056E-04  2.4116664E-07  4.1496238E-10  1.7908486E-03  3.2277248E-06  2.349E-06  6.173E-06  2.003E-05  9.916E-01  1.010E+00  4.39E+02  0.00E+00  6.96E+01  0.235986  0.179554  0.0000000E+00  1.6269689481E-01
 73  0.671987983817318E+07   23.977839  5.219684  4.460953  0.7041037E+00  0.2818533E+00  1.7096996E-03  9.4172576E-05  1.8057739E-03  5.0937756E-03  2.9148425E-06  1.0267013E-05  1.8745753E-03  1.2882255E-04  2.446E-08  0.3714  4.460953   -6.642  0.746306  7.651021  0.1196526E+00  0.8666582E+00  7.8272594E-05  2.1513977E-05  8.1358250E-03  1.3708678E-04  2.3003816E-07  4.0259319E-10  1.7894561E-03  3.3183058E-06  2.299E-06  5.956E-06  2.001E-05  9.918E-01  1.010E+00  4.34E+02  0.00E+00  6.80E+01  0.232934  0.181175  0.0000000E+00  1.6156412494E-01
 74  0.676949764094316E+07   23.966589  5.223808  4.457404  0.7032149E+00  0.2827429E+00  1.6957854E-03  9.4774179E-05  1.8411564E-03  5.0712324E-03  2.9172692E-06  1.0196914E-05  1.8744507E-03  1.2814886E-04  2.484E-08  0.3685  4.457404   -6.647  0.753212  7.653490  0.1112467E+00  0.8750641E+00  7.8335290E-05  2.1530514E-05  8.1373184E-03  1.3527908E-04  2.2696318E-07  3.9647659E-10  1.7880024E-03  3.4206037E-06  2.249E-06  5.730E-06  2.000E-05  9.919E-01  1.010E+00  4.29E+02  0.00E+00  6.68E+01  0.231538  0.182894  0.0000000E+00  1.6041898990E-01
 75  0.681708954386246E+07   23.955936  5.227763  4.453820  0.7023380E+00  0.2836206E+00  1.6825405E-03  9.5320009E-05  1.8751014E-03  5.0495045E-03  2.9191310E-06  1.0129944E-05  1.8743279E-03  1.2750319E-04  2.519E-08  0.3653  4.453820   -6.653  0.760243  7.655980  0.1030090E+00  0.8833018E+00  7.8926443E-05  2.1700112E-05  8.1379960E-03  1.3351381E-04  2.2077003E-07  3.8747485E-10  1.7865625E-03  3.5296532E-06  2.201E-06  5.510E-06  2.001E-05  9.920E-01  1.010E+00  4.25E+02  0.00E+00  6.56E+01  0.229881  0.184554  0.0000000E+00  1.5932765691E-01
 76  0.686285862149205E+07   23.945836  5.231552  4.450186  0.7014269E+00  0.2845325E+00  1.6692740E-03  9.5839457E-05  1.9093731E-03  5.0274650E-03  2.9205395E-06  1.0062615E-05  1.8742005E-03  1.2685195E-04  2.557E-08  0.3617  4.450186   -6.660  0.767734  7.658581  0.9474911E-01  0.8915619E+00  8.0139102E-05  2.2034876E-05  8.1380551E-03  1.3142580E-04  2.1212720E-07  3.7521444E-10  1.7851047E-03  3.6463612E-06  2.155E-06  5.376E-06  2.003E-05  9.919E-01  1.010E+00  4.20E+02  0.00E+00  6.57E+01  0.232592  0.186150  0.0000000E+00  1.5828721521E-01
 77  0.690816323649766E+07   23.935992  5.235497  4.446527  0.7004663E+00  0.2854939E+00  1.6557873E-03  9.6339998E-05  1.9444899E-03  5.0047782E-03  2.9215099E-06  9.9939115E-06  1.8740662E-03  1.2618528E-04  2.598E-08  0.3583  4.446527   -6.666  0.776391  7.661547  0.8641185E-01  0.8998992E+00  8.0350438E-05  2.2092754E-05  8.1395535E-03  1.2936415E-04  2.0822190E-07  3.6886290E-10  1.7836150E-03  3.7851678E-06  2.110E-06  5.177E-06  2.009E-05  9.919E-01  1.010E+00  4.16E+02  0.00E+00  6.48E+01  0.231870  0.187820  0.0000000E+00  1.5726500389E-01
 78  0.695287990054021E+07   23.926437  5.239348  4.442886  0.6994989E+00  0.2864622E+00  1.6426499E-03  9.6803051E-05  1.9789449E-03  4.9824266E-03  2.9220436E-06  9.9267565E-06  1.8739310E-03  1.2553170E-04  2.636E-08  0.3545  4.442886   -6.674  0.785496  7.664673  0.7807551E-01  0.9082357E+00  8.1271002E-05  2.2351367E-05  8.1398452E-03  1.2749195E-04  2.0126545E-07  3.6082922E-10  1.7821034E-03  3.9522541E-06  2.064E-06  4.985E-06  2.016E-05  9.921E-01  1.010E+00  4.11E+02  0.00E+00  6.33E+01  0.228952  0.189460  0.0000000E+00  1.5626395512E-01
 79  0.699649656493658E+07   23.917276  5.243111  4.439208  0.6985032E+00  0.2874588E+00  1.6295214E-03  9.7244085E-05  2.0135968E-03  4.9598652E-03  2.9222125E-06  9.8594407E-06  1.8737920E-03  1.2487485E-04  2.674E-08  0.3505  4.439208   -6.682  0.795306  7.668013  0.6978548E-01  0.9165259E+00  8.2735844E-05  2.2760500E-05  8.1392968E-03  1.2567031E-04  1.9269935E-07  3.5427090E-10  1.7805766E-03  4.1458795E-06  2.020E-06  4.836E-06  2.025E-05  9.921E-01  1.010E+00  4.07E+02  0.00E+00  6.26E+01  0.229040  0.191070  0.0000000E+00  1.5529614173E-01
 80  0.703782580077066E+07   23.908751  5.246878  4.435619  0.6975247E+00  0.2884382E+00  1.6169579E-03  9.7647519E-05  2.0469479E-03  4.9380803E-03  2.9220612E-06  9.7948422E-06  1.8736554E-03  1.2424303E-04  2.710E-08  0.3465  4.435619   -6.689  0.806763  7.671818  0.6156000E-01  0.9247516E+00  8.3476482E-05  2.2956487E-05  8.1401017E-03  1.2352695E-04  1.8745267E-07  3.4638657E-10  1.7790396E-03  4.3596218E-06  1.978E-06  4.663E-06  2.040E-05  9.922E-01  1.010E+00  4.03E+02  0.00E+00  6.16E+01  0.227791  0.192693  0.0000000E+00  1.5438707048E-01
