line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
136  0.526271373483220E+07   33.542595  5.756824  3.611529  0.5824756E+00  0.4036535E+00  9.5649268E-04  6.0634713E-05  4.7693105E-03  2.7587084E-03  1.6905821E-06  5.4048704E-06  1.8543435E-03  6.7197540E-05  4.943E-07  0.2873  3.611529   -3.565  2.502129  8.248841  0.0000000E+00  0.9848094E+00  4.0777551E-04  4.8224870E-07  4.2187247E-03  1.4028088E-04  1.6796683E-07  4.2925549E-03  1.7516625E-03  8.0460130E-04  1.454E-06  1.608E-10  1.476E-04  1.000E+00  1.000E+00  4.44E+01  0.00E+00  2.60E-01  0.008790  0.414278  0.0000000E+00  1.2709632841E-01
137  0.526302892676009E+07   33.455634  5.764030  3.607543  0.5811667E+00  0.4049633E+00  9.5174807E-04  6.0612535E-05  4.7860668E-03  2.7459468E-03  1.6840137E-06  5.3772624E-06  1.8541321E-03  6.6877999E-05  4.991E-07  0.2978  3.607543   -3.554  2.506079  8.250422  0.0000000E+00  0.9844716E+00  4.8271052E-04  1.7759722E-07  3.5580027E-03  1.4065979E-04  1.6671941E-07  4.8107367E-03  1.7516546E-03  1.2100215E-03  1.445E-06  1.407E-10  1.480E-04  1.000E+00  1.000E+00  4.32E+01  0.00E+00  2.36E-01  0.008185  0.421955  0.0000000E+00  1.2515463838E-01
138  0.526333707930582E+07   33.368567  5.769636  3.604260  0.5794794E+00  0.4066516E+00  9.4568921E-04  6.0583350E-05  4.8074704E-03  2.7296447E-03  1.6756089E-06  5.3420052E-06  1.8538595E-03  6.6470041E-05  5.053E-07  0.3036  3.604260   -3.544  2.509420  8.251756  0.0000000E+00  0.9841277E+00  5.6557847E-04  6.2393327E-08  2.9444480E-03  1.4082191E-04  1.6548137E-07  5.2155714E-03  1.7516515E-03  1.6800397E-03  1.440E-06  1.279E-10  1.484E-04  1.000E+00  1.000E+00  4.23E+01  0.00E+00  2.19E-01  0.007759  0.428095  0.0000000E+00  1.2334855086E-01
139  0.526364523185156E+07   33.279652  5.775086  3.601866  0.5776932E+00  0.4084389E+00  9.3932094E-04  6.0552002E-05  4.8299713E-03  2.7125059E-03  1.6667619E-06  5.3049463E-06  1.8535708E-03  6.6041336E-05  5.119E-07  0.3117  3.601866   -3.534  2.512476  8.252961  0.0000000E+00  0.9838112E+00  6.5020424E-04  9.1410740E-08  2.4535664E-03  1.4080893E-04  1.6420617E-07  5.4359603E-03  1.7516498E-03  2.1828577E-03  1.439E-06  1.192E-10  1.487E-04  1.000E+00  1.000E+00  4.16E+01  0.00E+00  2.07E-01  0.007475  0.434168  0.0000000E+00  1.2158052601E-01
140  0.526395338439729E+07   33.188872  5.780123  3.599986  0.5759890E+00  0.4101443E+00  9.3328651E-04  6.0521710E-05  4.8512959E-03  2.6962626E-03  1.6583676E-06  5.2698288E-06  1.8532954E-03  6.5635204E-05  5.182E-07  0.3158  3.599986   -3.527  2.515583  8.254147  0.0000000E+00  0.9834851E+00  7.4436878E-04  9.4634752E-08  1.9985822E-03  1.4084139E-04  1.6287644E-07  5.5639419E-03  1.7516489E-03  2.7421563E-03  1.438E-06  1.126E-10  1.492E-04  1.000E+00  1.000E+00  4.11E+01  0.00E+00  1.99E-01  0.007262  0.439959  0.0000000E+00  1.1983197714E-01
141  0.526426153694302E+07   33.096272  5.784119  3.599176  0.5744511E+00  0.4116831E+00  9.2787769E-04  6.0494060E-05  4.8704110E-03  2.6817024E-03  1.6508363E-06  5.2383489E-06  1.8530467E-03  6.5271311E-05  5.238E-07  0.3193  3.599176   -3.517  2.518746  8.255322  0.0000000E+00  0.9831685E+00  8.4465942E-04  1.3455392E-07  1.6186369E-03  1.4083722E-04  1.6148790E-07  5.5695210E-03  1.7516487E-03  3.3331463E-03  1.437E-06  1.075E-10  1.497E-04  1.000E+00  1.000E+00  4.07E+01  0.00E+00  1.92E-01  0.007085  0.444833  0.0000000E+00  1.1808532620E-01
142  0.526456968948875E+07   33.002263  5.788273  3.598577  0.5730922E+00  0.4130429E+00  9.2313088E-04  6.0469332E-05  4.8871854E-03  2.6689262E-03  1.6442240E-06  5.2107153E-06  1.8528269E-03  6.4952145E-05  5.288E-07  0.3225  3.598577   -3.513  2.522081  8.256522  0.0000000E+00  0.9828429E+00  9.5585052E-04  3.2686850E-08  1.2729043E-03  1.4102176E-04  1.6001386E-07  5.4954002E-03  1.7516467E-03  3.9676664E-03  1.432E-06  1.018E-10  1.503E-04  1.000E+00  1.000E+00  4.03E+01  0.00E+00  1.84E-01  0.006870  0.449999  0.0000000E+00  1.1637842252E-01
143  0.526488400508540E+07   32.905101  5.791276  3.598251  0.5718440E+00  0.4142918E+00  9.1880639E-04  6.0446262E-05  4.9024637E-03  2.6572915E-03  1.6382015E-06  5.1855286E-06  1.8526249E-03  6.4661655E-05  5.334E-07  0.3253  3.598251   -3.507  2.525719  8.257799  0.0000000E+00  0.9825227E+00  1.0764736E-03  2.9683773E-08  9.9486604E-04  1.4109637E-04  1.5843734E-07  5.3136397E-03  1.7516464E-03  4.6274162E-03  1.430E-06  9.642E-11  1.510E-04  1.000E+00  1.000E+00  3.99E+01  0.00E+00  1.77E-01  0.006668  0.454099  0.0000000E+00  1.1468743075E-01
144  0.526517777717899E+07   32.813427  5.793277  3.597863  0.5707746E+00  0.4153619E+00  9.1512994E-04  6.0426141E-05  4.9154473E-03  2.6474068E-03  1.6330867E-06  5.1641022E-06  1.8524518E-03  6.4414993E-05  5.373E-07  0.3267  3.597863   -3.504  2.529372  8.259055  0.0000000E+00  0.9822215E+00  1.2001961E-03  3.9270254E-08  7.7927025E-04  1.4116619E-04  1.5686822E-07  5.0709831E-03  1.7516468E-03  5.2633883E-03  1.429E-06  9.092E-11  1.517E-04  1.000E+00  1.000E+00  3.95E+01  0.00E+00  1.70E-01  0.006437  0.457159  0.0000000E+00  1.1316364958E-01
145  0.526549414712594E+07   32.713920  5.795210  3.597781  0.5697522E+00  0.4163849E+00  9.1164241E-04  6.0406524E-05  4.9277574E-03  2.6380380E-03  1.6282424E-06  5.1437607E-06  1.8522862E-03  6.4181332E-05  5.410E-07  0.3288  3.597781   -3.501  2.533512  8.260459  0.0000000E+00  0.9818945E+00  1.3459138E-03  1.5948794E-08  5.8774983E-04  1.4130062E-04  1.5506370E-07  4.7492200E-03  1.7516469E-03  5.9582209E-03  1.427E-06  8.607E-11  1.525E-04  1.000E+00  1.000E+00  3.92E+01  0.00E+00  1.63E-01  0.006225  0.460295  0.0000000E+00  1.1159079070E-01
146  0.526578791921953E+07   32.621027  5.796293  3.597661  0.5688771E+00  0.4172606E+00  9.0867665E-04  6.0389411E-05  4.9382202E-03  2.6300777E-03  1.6241302E-06  5.1264487E-06  1.8521443E-03  6.3982898E-05  5.442E-07  0.3320  3.597661   -3.499  2.537571  8.261821  0.0000000E+00  0.9815954E+00  1.4915497E-03  1.8749604E-08  4.5510154E-04  1.4141235E-04  1.5329439E-07  4.4015686E-03  1.7516473E-03  6.5921347E-03  1.425E-06  8.150E-11  1.533E-04  1.000E+00  1.000E+00  3.89E+01  0.00E+00  1.56E-01  0.006020  0.462501  0.0000000E+00  1.1019233094E-01
147  0.526610428916647E+07   32.520557  5.797357  3.597650  0.5680536E+00  0.4180845E+00  9.0590422E-04  6.0372977E-05  4.9479951E-03  2.6226436E-03  1.6202944E-06  5.1102509E-06  1.8520108E-03  6.3797670E-05  5.471E-07  0.3326  3.597650   -3.497  2.542348  8.263410  0.0000000E+00  0.9812523E+00  1.6698374E-03  1.4854323E-08  3.2567534E-04  1.4157108E-04  1.5119908E-07  3.9941910E-03  1.7516486E-03  7.2939570E-03  1.424E-06  7.693E-11  1.543E-04  1.000E+00  1.000E+00  3.86E+01  0.00E+00  1.49E-01  0.005802  0.464823  0.0000000E+00  1.0875664649E-01
148  0.526642065911342E+07   32.419779  5.797482  3.597673  0.5672291E+00  0.4189095E+00  9.0314615E-04  6.0356173E-05  4.9577131E-03  2.6152558E-03  1.6164875E-06  5.0941219E-06  1.8518770E-03  6.3613684E-05  5.501E-07  0.3340  3.597673   -3.496  2.547487  8.265104  0.0000000E+00  0.9809002E+00  1.8691829E-03  1.2898010E-08  2.2893671E-04  1.4176199E-04  1.4891965E-07  3.5572771E-03  1.7516503E-03  7.9804837E-03  1.423E-06  7.280E-11  1.555E-04  1.000E+00  1.000E+00  3.83E+01  0.00E+00  1.43E-01  0.005606  0.466157  0.0000000E+00  1.0739131972E-01
149  0.526671895077769E+07   32.324528  5.797837  3.597682  0.5665061E+00  0.4196329E+00  9.0074073E-04  6.0341164E-05  4.9661837E-03  2.6088185E-03  1.6131746E-06  5.0800435E-06  1.8517597E-03  6.3453438E-05  5.527E-07  0.3351  3.597682   -3.493  2.552638  8.266795  0.0000000E+00  0.9805563E+00  2.0794424E-03  1.0933293E-08  1.6114636E-04  1.4198035E-04  1.4657938E-07  3.1322051E-03  1.7516521E-03  8.6069944E-03  1.422E-06  6.879E-11  1.567E-04  1.000E+00  1.000E+00  3.80E+01  0.00E+00  1.36E-01  0.005388  0.467697  0.0000000E+00  1.0616605789E-01
150  0.526704210008064E+07   32.221279  5.798682  3.597766  0.5656957E+00  0.4204439E+00  8.9805887E-04  6.0323992E-05  4.9756217E-03  2.6016489E-03  1.6094903E-06  5.0643326E-06  1.8516281E-03  6.3275039E-05  5.557E-07  0.3362  3.597766   -3.495  2.558540  8.268727  0.0000000E+00  0.9801666E+00  2.3358543E-03  9.3670035E-09  1.0801436E-04  1.4226807E-04  1.4380650E-07  2.6713184E-03  1.7516543E-03  9.2542573E-03  1.421E-06  6.510E-11  1.580E-04  1.000E+00  1.000E+00  3.77E+01  0.00E+00  1.31E-01  0.005209  0.469866  0.0000000E+00  1.0491649090E-01
151  0.526734039174491E+07   32.125834  5.798705  3.597910  0.5649636E+00  0.4211764E+00  8.9564863E-04  6.0308184E-05  4.9840986E-03  2.5952118E-03  1.6061871E-06  5.0502007E-06  1.8515092E-03  6.3114931E-05  5.583E-07  0.3371  3.597910   -3.495  2.564255  8.270593  0.0000000E+00  0.9797869E+00  2.6035363E-03  8.2562477E-09  7.3700186E-05  1.4259311E-04  1.4099927E-07  2.2578114E-03  1.7516567E-03  9.8139837E-03  1.420E-06  6.239E-11  1.593E-04  1.000E+00  1.000E+00  3.75E+01  0.00E+00  1.27E-01  0.005067  0.471067  0.0000000E+00  1.0381786249E-01
152  0.526763868340917E+07   32.030279  5.798661  3.598037  0.5642866E+00  0.4218537E+00  8.9342988E-04  6.0293307E-05  4.9918976E-03  2.5892917E-03  1.6031534E-06  5.0371809E-06  1.8513992E-03  6.2967733E-05  5.607E-07  0.3381  3.598037   -3.491  2.570204  8.272533  0.0000000E+00  0.9793835E+00  2.9059636E-03  7.3587133E-09  5.0067570E-05  1.4299001E-04  1.3792662E-07  1.8667371E-03  1.7516594E-03  1.0329487E-02  1.419E-06  5.921E-11  1.607E-04  1.000E+00  1.000E+00  3.72E+01  0.00E+00  1.22E-01  0.004899  0.472220  0.0000000E+00  1.0276800363E-01
153  0.526796431847600E+07   31.926055  5.799199  3.598073  0.5634327E+00  0.4227081E+00  8.9064585E-04  6.0274125E-05  5.0016766E-03  2.5818718E-03  1.5993580E-06  5.0208277E-06  1.8512604E-03  6.2783327E-05  5.638E-07  0.3392  3.598073   -3.494  2.576860  8.274703  0.0000000E+00  0.9789114E+00  3.2823435E-03  7.1374820E-09  3.3785344E-05  1.4353006E-04  1.3424384E-07  1.4809904E-03  1.7516626E-03  1.0826940E-02  1.418E-06  5.604E-11  1.623E-04  1.000E+00  1.000E+00  3.69E+01  0.00E+00  1.16E-01  0.004726  0.474090  0.0000000E+00  1.0168551013E-01
154  0.526826509590414E+07   31.829715  5.799003  3.598132  0.5626060E+00  0.4235353E+00  8.8797079E-04  6.0254962E-05  5.0110630E-03  2.5747545E-03  1.5957270E-06  5.0050915E-06  1.8511259E-03  6.2606551E-05  5.668E-07  0.3403  3.598132   -3.494  2.583025  8.276713  0.0000000E+00  0.9784385E+00  3.6788877E-03  6.5013569E-09  2.4020680E-05  1.4415084E-04  1.3051283E-07  1.1659626E-03  1.7516660E-03  1.1227664E-02  1.418E-06  5.386E-11  1.638E-04  1.000E+00  1.000E+00  3.68E+01  0.00E+00  1.13E-01  0.004627  0.475059  0.0000000E+00  1.0072993667E-01
155  0.526856587333227E+07   31.733376  5.799388  3.598271  0.5618046E+00  0.4243371E+00  8.8538851E-04  6.0236040E-05  5.0201182E-03  2.5678909E-03  1.5922312E-06  4.9898882E-06  1.8509955E-03  6.2436137E-05  5.697E-07  0.3416  3.598271   -3.495  2.589098  8.278695  0.0000000E+00  0.9779244E+00  4.1281354E-03  5.9756243E-09  1.7648961E-05  1.4491592E-04  1.2645356E-07  8.9487481E-04  1.7516697E-03  1.1569330E-02  1.417E-06  5.172E-11  1.653E-04  1.000E+00  1.000E+00  3.65E+01  0.00E+00  1.09E-01  0.004489  0.476679  0.0000000E+00  9.9813147579E-02
156  0.526889399416297E+07   31.628244  5.799127  3.598416  0.5608772E+00  0.4252650E+00  8.8241388E-04  6.0213673E-05  5.0305420E-03  2.5599936E-03  1.5882166E-06  4.9723579E-06  1.8508446E-03  6.2240136E-05  5.731E-07  0.3433  3.598416   -3.494  2.595446  8.280770  0.0000000E+00  0.9773108E+00  4.6838443E-03  5.5056716E-09  1.3234110E-05  1.4595184E-04  1.2165661E-07  6.5130822E-04  1.7516741E-03  1.1874287E-02  1.416E-06  4.954E-11  1.668E-04  1.000E+00  1.000E+00  3.63E+01  0.00E+00  1.06E-01  0.004373  0.477692  0.0000000E+00  9.8854455012E-02
157  0.526917836554957E+07   31.537105  5.799335  3.598564  0.5600062E+00  0.4261365E+00  8.7963414E-04  6.0192152E-05  5.0402747E-03  2.5526237E-03  1.5844785E-06  4.9559580E-06  1.8507027E-03  6.2057303E-05  5.763E-07  0.3456  3.598564   -3.493  2.600404  8.282398  0.0000000E+00  0.9767486E+00  5.2105139E-03  1.3986998E-08  1.7138051E-05  1.4701458E-04  1.1732016E-07  4.8707540E-04  1.7516781E-03  1.2069150E-02  1.415E-06  4.829E-11  1.680E-04  1.000E+00  1.000E+00  3.62E+01  0.00E+00  1.04E-01  0.004327  0.479039  0.0000000E+00  9.8056213121E-02
158  0.526949828335950E+07   31.434571  5.799227  3.598718  0.5591415E+00  0.4270017E+00  8.7688851E-04  6.0170255E-05  5.0498800E-03  2.5453542E-03  1.5808001E-06  4.9397410E-06  1.8505618E-03  6.1877041E-05  5.795E-07  0.3469  3.598718   -3.495  2.605226  8.283991  0.0000000E+00  0.9760546E+00  5.8698132E-03  8.6770286E-09  1.4753358E-05  1.4847963E-04  1.1213584E-07  3.4427352E-04  1.7516827E-03  1.2247702E-02  1.414E-06  4.600E-11  1.692E-04  1.000E+00  1.000E+00  3.59E+01  0.00E+00  9.89E-02  0.004134  0.480211  0.0000000E+00  9.7190148993E-02
159  0.526979359210712E+07   31.339843  5.799964  3.598815  0.5583520E+00  0.4277916E+00  8.7439252E-04  6.0149834E-05  5.0586055E-03  2.5387536E-03  1.5774671E-06  4.9249841E-06  1.8504331E-03  6.1713431E-05  5.824E-07  0.3488  3.598815   -3.493  2.609095  8.285277  0.0000000E+00  0.9753636E+00  6.5355811E-03  5.5614163E-09  1.1703888E-05  1.5009467E-04  1.0716330E-07  2.4630524E-04  1.7516871E-03  1.2372454E-02  1.413E-06  4.409E-11  1.701E-04  1.000E+00  1.000E+00  3.57E+01  0.00E+00  9.58E-02  0.004029  0.482237  0.0000000E+00  9.6425293990E-02
160  0.527011350991705E+07   31.237149  5.799726  3.598933  0.5573655E+00  0.4287787E+00  8.7129146E-04  6.0123527E-05  5.0694348E-03  2.5305672E-03  1.5733462E-06  4.9066247E-06  1.8502722E-03  6.1510619E-05  5.860E-07  0.3512  3.598933   -3.492  2.612204  8.286328  0.0000000E+00  0.9746031E+00  7.2819749E-03  1.1184691E-08  1.7201095E-05  1.5208100E-04  1.0190458E-07  1.7873100E-04  1.7516917E-03  1.2446633E-02  1.412E-06  4.226E-11  1.709E-04  1.000E+00  1.000E+00  3.55E+01  0.00E+00  9.26E-02  0.003917  0.483251  0.0000000E+00  9.5625969074E-02
161  0.527043342772697E+07   31.134400  5.799915  3.599053  0.5563059E+00  0.4298389E+00  8.6798029E-04  6.0094355E-05  5.0809847E-03  2.5218424E-03  1.5689690E-06  4.8869931E-06  1.8500994E-03  6.1294585E-05  5.899E-07  0.3536  3.599053   -3.494  2.614662  8.287170  0.0000000E+00  0.9737815E+00  8.0879563E-03  7.7767200E-09  1.3665502E-05  1.5442739E-04  9.6515457E-08  1.2860402E-04  1.7516965E-03  1.2513641E-02  1.411E-06  4.101E-11  1.715E-04  1.000E+00  1.000E+00  3.53E+01  0.00E+00  9.03E-02  0.003839  0.484727  0.0000000E+00  9.4857518811E-02
162  0.527072873647460E+07   31.039430  5.800215  3.599278  0.5554528E+00  0.4306924E+00  8.6532910E-04  6.0070117E-05  5.0902222E-03  2.5148694E-03  1.5654827E-06  4.8712525E-06  1.8499601E-03  6.1122020E-05  5.930E-07  0.3558  3.599278   -3.493  2.616155  8.287701  0.0000000E+00  0.9730300E+00  8.8342024E-03  1.4049968E-08  1.9341748E-05  1.5679286E-04  9.1813693E-08  1.0204389E-04  1.7517006E-03  1.2537349E-02  1.410E-06  3.962E-11  1.718E-04  1.000E+00  1.000E+00  3.51E+01  0.00E+00  8.80E-02  0.003757  0.486279  0.0000000E+00  9.4170375697E-02
163  0.527103881065960E+07   30.939591  5.800078  3.599450  0.5544926E+00  0.4316531E+00  8.6235723E-04  6.0042158E-05  5.1005679E-03  2.5070645E-03  1.5615912E-06  4.8535891E-06  1.8498033E-03  6.0928940E-05  5.966E-07  0.3580  3.599450   -3.491  2.617406  8.288157  0.0000000E+00  0.9721980E+00  9.6561890E-03  8.6746388E-09  1.5077335E-05  1.5960671E-04  8.6874260E-08  8.0996247E-05  1.7517048E-03  1.2569914E-02  1.409E-06  3.805E-11  1.720E-04  1.000E+00  1.000E+00  3.50E+01  0.00E+00  8.57E-02  0.003677  0.487393  0.0000000E+00  9.3475023329E-02
164  0.527134888484461E+07   30.839694  5.800491  3.599755  0.5535485E+00  0.4325977E+00  8.5944684E-04  6.0013955E-05  5.1106903E-03  2.4994326E-03  1.5577972E-06  4.8362721E-06  1.8496490E-03  6.0740218E-05  6.001E-07  0.3598  3.599755   -3.490  2.618292  8.288495  0.0000000E+00  0.9713660E+00  1.0482809E-02  1.0308495E-08  1.6777614E-05  1.6267307E-04  8.2199280E-08  6.6939341E-05  1.7517089E-03  1.2584548E-02  1.408E-06  3.678E-11  1.722E-04  1.000E+00  1.000E+00  3.49E+01  0.00E+00  8.46E-02  0.003641  0.489121  0.0000000E+00  9.2804780189E-02
165  0.527165895902962E+07   30.739740  5.801445  3.600042  0.5526809E+00  0.4334657E+00  8.5678284E-04  5.9987386E-05  5.1199473E-03  2.4924574E-03  1.5543399E-06  4.8204043E-06  1.8495072E-03  6.0567801E-05  6.032E-07  0.3620  3.600042   -3.491  2.618978  8.288766  0.0000000E+00  0.9705190E+00  1.1323948E-02  1.9231788E-08  1.6599526E-05  1.6602067E-04  7.7698865E-08  5.6683956E-05  1.7517130E-03  1.2597467E-02  1.407E-06  3.525E-11  1.723E-04  1.000E+00  1.000E+00  3.46E+01  0.00E+00  8.03E-02  0.003485  0.491535  0.0000000E+00  9.2158648532E-02
166  0.527196903321463E+07   30.639649  5.800991  3.600170  0.5517236E+00  0.4344236E+00  8.5385413E-04  5.9957293E-05  5.1301143E-03  2.4848013E-03  1.5505570E-06  4.8029408E-06  1.8493507E-03  6.0378626E-05  6.068E-07  0.3630  3.600170   -3.491  2.619249  8.288902  0.0000000E+00  0.9696802E+00  1.2159293E-02  1.3599791E-08  1.8953055E-05  1.6962601E-04  7.3496752E-08  5.1785522E-05  1.7517164E-03  1.2599849E-02  1.406E-06  3.412E-11  1.723E-04  1.000E+00  1.000E+00  3.44E+01  0.00E+00  7.83E-02  0.003415  0.492322  0.0000000E+00  9.1535992570E-02
167  0.527227910739964E+07   30.539553  5.801330  3.600559  0.5507842E+00  0.4353634E+00  8.5099352E-04  5.9926802E-05  5.1400332E-03  2.4773381E-03  1.5468844E-06  4.7858608E-06  1.8491970E-03  6.0194306E-05  6.103E-07  0.3669  3.600559   -3.491  2.619283  8.288960  0.0000000E+00  0.9688647E+00  1.2973805E-02  1.6329732E-08  2.3706825E-05  1.7340541E-04  6.9658419E-08  5.2863938E-05  1.7517195E-03  1.2591152E-02  1.404E-06  3.269E-11  1.722E-04  1.000E+00  1.000E+00  3.42E+01  0.00E+00  7.61E-02  0.003333  0.494009  0.0000000E+00  9.0940869222E-02
168  0.527256703342857E+07   30.446539  5.801206  3.600734  0.5499689E+00  0.4361791E+00  8.4851781E-04  5.9899748E-05  5.1486103E-03  2.4708880E-03  1.5437193E-06  4.7710656E-06  1.8490636E-03  6.0035057E-05  6.133E-07  0.3657  3.600734   -3.490  2.619327  8.289016  0.0000000E+00  0.9680716E+00  1.3757921E-02  1.4456972E-09  1.5161640E-05  1.7723837E-04  6.6092167E-08  5.2157525E-05  1.7517223E-03  1.2605500E-02  1.403E-06  3.150E-11  1.722E-04  1.000E+00  1.000E+00  3.40E+01  0.00E+00  7.32E-02  0.003226  0.495131  0.0000000E+00  9.0409728003E-02
169  0.527287710761358E+07   30.346400  5.801443  3.601112  0.5489578E+00  0.4371907E+00  8.4545573E-04  5.9865519E-05  5.1592108E-03  2.4629205E-03  1.5398199E-06  4.7527514E-06  1.8488981E-03  5.9838398E-05  6.170E-07  0.3680  3.601112   -3.491  2.619758  8.289197  0.0000000E+00  0.9672252E+00  1.4597935E-02  5.9866390E-09  1.3946079E-05  1.8156998E-04  6.2486882E-08  4.6642567E-05  1.7517254E-03  1.2614204E-02  1.402E-06  3.039E-11  1.722E-04  1.000E+00  1.000E+00  3.39E+01  0.00E+00  7.14E-02  0.003162  0.496710  0.0000000E+00  8.9859090796E-02
170  0.527318718179859E+07   30.246263  5.801204  3.601395  0.5479223E+00  0.4382267E+00  8.4232843E-04  5.9829692E-05  5.1700280E-03  2.4547946E-03  1.5358548E-06  4.7340308E-06  1.8487286E-03  5.9637894E-05  6.209E-07  0.3698  3.601395   -3.491  2.620325  8.289422  0.0000000E+00  0.9663476E+00  1.5466526E-02  5.7631461E-09  9.6432007E-06  1.8627148E-04  5.8925653E-08  3.8655724E-05  1.7517286E-03  1.2630758E-02  1.401E-06  2.931E-11  1.724E-04  1.000E+00  1.000E+00  3.38E+01  0.00E+00  7.01E-02  0.003117  0.497748  0.0000000E+00  8.9331728557E-02
171  0.527349725598360E+07   30.146141  5.801231  3.601731  0.5469837E+00  0.4391658E+00  8.3950339E-04  5.9796279E-05  5.1797889E-03  2.4474678E-03  1.5322937E-06  4.7171007E-06  1.8485749E-03  5.9457176E-05  6.243E-07  0.3714  3.601731   -3.490  2.620853  8.289631  0.0000000E+00  0.9654649E+00  1.6341739E-02  5.3099563E-09  8.1746315E-06  1.9127531E-04  5.5546943E-08  3.1743389E-05  1.7517316E-03  1.2641535E-02  1.400E-06  2.815E-11  1.725E-04  1.000E+00  1.000E+00  3.35E+01  0.00E+00  6.73E-02  0.003011  0.499129  0.0000000E+00  8.8823756468E-02
172  0.527380733016861E+07   30.046066  5.800518  3.602090  0.5458988E+00  0.4402512E+00  8.3625022E-04  5.9756399E-05  5.1910147E-03  2.4390487E-03  1.5282206E-06  4.6975804E-06  1.8483971E-03  5.9249608E-05  6.284E-07  0.3731  3.602090   -3.491  2.621295  8.289811  0.0000000E+00  0.9645746E+00  1.7224942E-02  4.8645481E-09  7.2597495E-06  1.9659109E-04  5.2331935E-08  2.6431782E-05  1.7517345E-03  1.2649476E-02  1.399E-06  2.746E-11  1.726E-04  1.000E+00  1.000E+00  3.35E+01  0.00E+00  6.64E-02  0.002976  0.499619  0.0000000E+00  8.8332209391E-02
173  0.527411740435361E+07   29.946099  5.800721  3.602437  0.5447967E+00  0.4413539E+00  8.3295364E-04  5.9714960E-05  5.2023799E-03  2.4305303E-03  1.5241133E-06  4.6777823E-06  1.8482164E-03  5.9039657E-05  6.325E-07  0.3747  3.602437   -3.491  2.621658  8.289966  0.0000000E+00  0.9636777E+00  1.8114850E-02  4.4831123E-09  6.5788173E-06  2.0221937E-04  4.9278638E-08  2.2436691E-05  1.7517372E-03  1.2655432E-02  1.398E-06  2.675E-11  1.726E-04  1.000E+00  1.000E+00  3.33E+01  0.00E+00  6.47E-02  0.002912  0.501164  0.0000000E+00  8.7855680520E-02
174  0.527442747853862E+07   29.846142  5.800114  3.603004  0.5436703E+00  0.4424809E+00  8.2959147E-04  5.9671804E-05  5.2139624E-03  2.4218538E-03  1.5199418E-06  4.6575757E-06  1.8480318E-03  5.8825861E-05  6.367E-07  0.3764  3.603004   -3.491  2.621947  8.290097  0.0000000E+00  0.9627756E+00  1.9009917E-02  4.1588689E-09  6.0336722E-06  2.0815821E-04  4.6385210E-08  1.9419433E-05  1.7517398E-03  1.2659971E-02  1.398E-06  2.595E-11  1.727E-04  1.000E+00  1.000E+00  3.32E+01  0.00E+00  6.30E-02  0.002847  0.501774  0.0000000E+00  8.7393416505E-02
175  0.527473755272363E+07   29.746287  5.800320  3.603323  0.5423849E+00  0.4437668E+00  8.2576480E-04  5.9621278E-05  5.2271310E-03  2.4119963E-03  1.5152214E-06  4.6345555E-06  1.8478210E-03  5.8583043E-05  6.415E-07  0.3775  3.603323   -3.492  2.622040  8.290165  0.0000000E+00  0.9618904E+00  1.9889687E-02  3.2945543E-09  7.5619608E-06  2.1431259E-04  4.3738927E-08  1.9021454E-05  1.7517421E-03  1.2658050E-02  1.397E-06  2.554E-11  1.727E-04  1.000E+00  1.000E+00  3.31E+01  0.00E+00  6.24E-02  0.002827  0.503278  0.0000000E+00  8.6947599833E-02
