line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

129  0.312429604117765E+07   61.826698  6.440815  4.079843  0.8903903E-01  0.8972730E+00  9.9025380E-05  2.7365907E-05  8.1408756E-03  9.6525982E-05  1.2182618E-07  2.5901595E-10  1.7463205E-03  9.4288045E-06  4.370E-06  0.7490  4.459293   -3.206  2.234324  8.295607  0.0000000E+00  0.9816692E+00  9.2980135E-04  9.4944383E-15  4.0675912E-05  1.3695836E-04  1.8669891E-07  3.1240162E-03  1.7285606E-03  8.7823172E-03  2.178E-06  1.341E-08  1.920E-07  1.000E+00  1.000E+00  2.75E+02  1.60E+02  1.26E+00  0.006897  0.747153  0.0000000E+00  6.4749513087E-04
130  0.312457604935570E+07   61.652066  6.441171  4.079777  0.8802755E-01  0.8982845E+00  9.8932158E-05  2.7381806E-05  8.1410441E-03  9.6436981E-05  1.2174536E-07  2.5786617E-10  1.7460961E-03  9.4783708E-06  4.369E-06  0.7496  4.459858   -3.204  2.247297  8.299824  0.0000000E+00  0.9812763E+00  1.1173984E-03  1.2059014E-14  1.3402623E-05  1.3710974E-04  1.8081542E-07  2.2726085E-03  1.7285663E-03  9.8666806E-03  2.177E-06  1.000E-20  1.075E-07  1.000E+00  1.000E+00  2.47E+02  1.43E+02  6.07E-01  0.003679  0.749188  0.0000000E+00  3.5305430058E-04
131  0.312485899655832E+07   61.474875  6.441363  4.079797  0.8654168E-01  0.8997703E+00  9.8756867E-05  2.7400681E-05  8.1413430E-03  9.6305949E-05  1.2166220E-07  2.5590027E-10  1.7457663E-03  9.5514850E-06  4.367E-06  0.7452  4.461457   -3.202  2.262067  8.304626  0.0000000E+00  0.9808479E+00  1.3675277E-03  1.5547739E-14  3.4675977E-06  1.3734020E-04  1.7337168E-07  1.4989795E-03  1.7285735E-03  1.0828741E-02  2.176E-06  3.310E-09  5.962E-08  1.000E+00  1.000E+00  2.37E+02  1.36E+02  4.37E-01  0.002772  0.750653  0.0000000E+00  1.9009911378E-04
132  0.312514102021621E+07   61.297491  6.441423  4.079928  0.8469452E-01  0.9016173E+00  9.8422901E-05  2.7410986E-05  8.1418647E-03  9.6142620E-05  1.2164454E-07  2.5279272E-10  1.7453563E-03  9.6427859E-06  4.366E-06  0.7493  4.463625   -3.200  2.278722  8.310042  0.0000000E+00  0.9803649E+00  1.7078987E-03  2.0750206E-14  6.8168044E-07  1.3770256E-04  1.6387033E-07  8.6780327E-04  1.7285827E-03  1.1605447E-02  2.175E-06  1.000E-20  3.088E-08  1.000E+00  1.000E+00  2.21E+02  1.26E+02  2.66E-01  0.001804  0.751649  0.0000000E+00  9.5324605631E-05
133  0.312542994689996E+07   61.114920  6.441339  4.079969  0.8268947E-01  0.9036222E+00  9.7844480E-05  2.7394082E-05  8.1427136E-03  9.5964617E-05  1.2178876E-07  2.4822870E-10  1.7449110E-03  9.7425722E-06  4.364E-06  0.7564  4.466485   -3.198  2.297399  8.316110  0.0000000E+00  0.9797718E+00  2.1988305E-03  2.9181731E-14  1.2288846E-07  1.3832340E-04  1.5124759E-07  4.1398138E-04  1.7285948E-03  1.2161880E-02  2.173E-06  1.177E-09  1.537E-08  1.000E+00  1.000E+00  2.11E+02  1.20E+02  1.85E-01  0.001314  0.752355  0.0000000E+00  4.5822399148E-05
134  0.312571106475443E+07   60.936482  6.441266  4.079813  0.8078337E-01  0.9055281E+00  9.7011001E-05  2.7331583E-05  8.1439021E-03  9.5794435E-05  1.2217093E-07  2.4231622E-10  1.7444874E-03  9.8384129E-06  4.362E-06  0.7437  4.469186   -3.196  2.315227  8.321892  0.0000000E+00  0.9790434E+00  2.8694786E-03  4.2118228E-14  4.0708094E-08  1.3935467E-04  1.3571875E-07  1.6134885E-04  1.7286096E-03  1.2471561E-02  2.171E-06  5.825E-10  7.429E-09  1.000E+00  1.000E+00  1.95E+02  1.11E+02  1.06E-01  0.000813  0.753104  0.0000000E+00  2.1406034119E-05
135  0.312599218260890E+07   60.757215  6.441272  4.079433  0.7868956E-01  0.9076217E+00  9.5761277E-05  2.7181731E-05  8.1456870E-03  9.5604793E-05  1.2296603E-07  2.3405026E-10  1.7440214E-03  9.9467353E-06  4.360E-06  0.7548  4.471879   -3.194  2.329719  8.326576  0.0000000E+00  0.9781297E+00  3.7564680E-03  6.4581862E-14  2.4576328E-08  1.4104401E-04  1.1773505E-07  5.0992884E-05  1.7286266E-03  1.2607070E-02  2.168E-06  2.832E-10  3.467E-09  1.000E+00  1.000E+00  1.81E+02  1.02E+02  5.94E-02  0.000493  0.753873  0.0000000E+00  9.7068271708E-06
136  0.312627330046337E+07   60.576821  6.441337  4.078692  0.7567662E-01  0.9106343E+00  9.4298858E-05  2.6950830E-05  8.1478904E-03  9.5319738E-05  1.2416140E-07  2.2383976E-10  1.7433480E-03  1.0117399E-05  4.358E-06  0.7654  4.475466   -3.191  2.338657  8.329437  0.0000000E+00  0.9770510E+00  4.8271971E-03  9.8795030E-14  1.3512688E-06  1.4359250E-04  9.9329463E-08  2.5159448E-05  1.7286438E-03  1.2636897E-02  2.164E-06  1.329E-10  1.553E-09  1.000E+00  1.000E+00  1.67E+02  9.45E+01  3.26E-02  0.000293  0.754119  0.0000000E+00  4.2582918232E-06
137  0.312655434972846E+07   60.432869  6.442374  4.077491  0.7273924E-01  0.9135714E+00  9.3456163E-05  2.6804663E-05  8.1492828E-03  9.5031102E-05  1.2502660E-07  2.1638421E-10  1.7426890E-03  1.0297017E-05  4.356E-06  0.7407  4.477215   -3.185  2.341216  8.330244  0.0000000E+00  0.9759234E+00  5.9622114E-03  7.0374712E-10  1.1618971E-05  1.4690490E-04  8.3077035E-08  4.8480540E-05  1.7286586E-03  1.2592245E-02  2.161E-06  1.000E-20  6.961E-10  1.000E+00  1.000E+00  1.54E+02  8.66E+01  1.83E-02  0.000178  0.755654  0.0000000E+00  1.8916411814E-06
138  0.312684050527605E+07   60.330999  6.444360  4.172394  0.7053770E-01  0.9157728E+00  9.3130030E-05  2.6754458E-05  8.1499107E-03  9.4809691E-05  1.2547542E-07  2.1186343E-10  1.7421941E-03  1.0437965E-05  4.354E-06  0.7747  4.477071   -3.577  2.342237  8.330601  0.0000000E+00  0.9747729E+00  7.1022050E-03  1.4687102E-13  2.7882376E-06  1.5087398E-04  6.9304915E-08  4.3408112E-05  1.7286708E-03  1.2612170E-02  2.156E-06  3.910E-11  3.318E-10  1.000E+00  1.000E+00  1.42E+02  7.88E+01  1.04E-02  0.000110  0.758838  0.0000000E+00  8.9742763369E-07
139  0.312713375283531E+07   60.253185  6.445256  4.172652  0.6870351E-01  0.9176070E+00  9.3057028E-05  2.6759065E-05  8.1501544E-03  9.4622643E-05  1.2569269E-07  2.0872602E-10  1.7417811E-03  1.0558661E-05  4.352E-06  0.7746  4.477962   -3.577  2.347811  8.332479  0.0000000E+00  0.9734329E+00  8.4278501E-03  2.4158323E-13  1.5120101E-07  1.5644162E-04  5.6467758E-08  1.2296099E-05  1.7286821E-03  1.2654132E-02  2.152E-06  1.728E-11  2.251E-10  1.000E+00  1.000E+00  1.33E+02  7.34E+01  6.50E-03  0.000074  0.760083  0.0000000E+00  6.0145896448E-07
140  0.312741193018425E+07   60.179890  6.445353  4.174097  0.6673577E-01  0.9195747E+00  9.3194568E-05  2.6819759E-05  8.1501059E-03  9.4419879E-05  1.2572782E-07  2.0598445E-10  1.7413377E-03  1.0690845E-05  4.351E-06  0.7777  4.479692   -3.582  2.350637  8.333445  0.0000000E+00  0.9720755E+00  9.7764301E-03  4.7367575E-13  2.1710777E-08  1.6303771E-04  4.5987354E-08  3.6606183E-06  1.7286911E-03  1.2664553E-02  2.147E-06  1.000E-20  1.642E-10  1.000E+00  1.000E+00  1.29E+02  7.17E+01  5.37E-03  0.000062  0.759777  0.0000000E+00  4.3525719387E-07
141  0.312768857064175E+07   60.108319  6.444986  4.176348  0.6451342E-01  0.9217970E+00  9.3592416E-05  2.6954348E-05  8.1496992E-03  9.4188814E-05  1.2552583E-07  2.0353344E-10  1.7408365E-03  1.0842816E-05  4.349E-06  0.7824  4.482094   -3.592  2.352024  8.333937  0.0000000E+00  0.9706998E+00  1.1143693E-02  7.6468021E-13  1.3171805E-08  1.7063314E-04  3.7314183E-08  1.1702800E-06  1.7286982E-03  1.2667183E-02  2.143E-06  1.000E-20  1.218E-10  1.000E+00  1.000E+00  1.26E+02  7.02E+01  4.31E-03  0.000051  0.758456  0.0000000E+00  3.2110241080E-07
142  0.312797904312212E+07   60.035204  6.444247  4.179310  0.6195227E-01  0.9243583E+00  9.4262475E-05  2.7170192E-05  8.1489200E-03  9.3920702E-05  1.2506572E-07  2.0125414E-10  1.7402584E-03  1.1020330E-05  4.347E-06  0.7834  4.485161   -3.606  2.352806  8.334234  0.0000000E+00  0.9692249E+00  1.2608978E-02  1.0234786E-12  9.4107397E-09  1.7981056E-04  2.9794161E-08  3.7933138E-07  1.7287041E-03  1.2667630E-02  2.138E-06  7.066E-12  9.008E-11  1.000E+00  1.000E+00  1.22E+02  6.86E+01  3.35E-03  0.000041  0.756264  0.0000000E+00  2.3633397525E-07
143  0.312825568357963E+07   59.967866  6.443302  4.182412  0.5943388E-01  0.9268767E+00  9.5031800E-05  2.7417606E-05  8.1479883E-03  9.3655864E-05  1.2447737E-07  1.9932106E-10  1.7396898E-03  1.1196448E-05  4.345E-06  0.7923  4.488395   -3.621  2.353207  8.334407  0.0000000E+00  0.9678509E+00  1.3973092E-02  1.1536869E-12  1.7294567E-08  1.8939322E-04  2.4234319E-08  3.1865049E-07  1.7287081E-03  1.2667150E-02  2.134E-06  5.711E-12  6.707E-11  1.000E+00  1.000E+00  1.20E+02  6.79E+01  2.76E-03  0.000035  0.753676  0.0000000E+00  1.7526560024E-07
144  0.312854615606000E+07   59.899741  6.442101  4.186549  0.5689054E-01  0.9294202E+00  9.5823067E-05  2.7678065E-05  8.1470200E-03  9.3387594E-05  1.2383628E-07  1.9749585E-10  1.7391154E-03  1.1375363E-05  4.343E-06  0.7894  4.491912   -3.638  2.353569  8.334568  0.0000000E+00  0.9663615E+00  1.5450803E-02  1.3117889E-12  8.1153181E-09  2.0079199E-04  1.9284391E-08  1.4039090E-07  1.7287113E-03  1.2666759E-02  2.129E-06  1.000E-20  4.835E-11  1.000E+00  1.000E+00  1.17E+02  6.73E+01  2.28E-03  0.000029  0.750644  0.0000000E+00  1.2580877812E-07
145  0.312882279651750E+07   59.837331  6.440742  4.189124  0.5472182E-01  0.9315889E+00  9.6427778E-05  2.7888082E-05  8.1462895E-03  9.3158287E-05  1.2332856E-07  1.9593427E-10  1.7386255E-03  1.1528680E-05  4.341E-06  0.7944  4.495183   -3.655  2.351943  8.334074  0.0000000E+00  0.9650671E+00  1.6742915E-02  9.7733471E-09  1.2174308E-05  2.1199180E-04  1.6371324E-08  9.9676768E-06  1.7287127E-03  1.2635002E-02  2.124E-06  1.000E-20  3.603E-11  1.000E+00  1.000E+00  6.35E+07  0.00E+00  1.81E+01  0.000006  0.747542  0.0000000E+00  9.3740305850E-08
146  0.312909943697501E+07   59.777522  6.439263  4.194180  0.5295222E-01  0.9333586E+00  9.6781895E-05  2.8029014E-05  8.1458893E-03  9.2970472E-05  1.2303242E-07  1.9457316E-10  1.7382257E-03  1.1654901E-05  4.339E-06  0.7982  4.500984   -3.680  2.350523  8.333647  0.0000000E+00  0.9637718E+00  1.8026050E-02  1.8114374E-09  9.8499784E-06  2.2398097E-04  1.3823034E-08  1.5669299E-05  1.7287134E-03  1.2631079E-02  2.119E-06  1.000E-20  2.717E-11  1.000E+00  1.000E+00  6.43E+07  0.00E+00  1.33E+01  0.000006  0.744494  0.0000000E+00  7.0631141193E-08
147  0.312938990945538E+07   59.719514  6.437704  4.201339  0.5170252E-01  0.9346082E+00  9.6856978E-05  2.8089610E-05  8.1458541E-03  9.2836033E-05  1.2300873E-07  1.9345221E-10  1.7379432E-03  1.1747069E-05  4.337E-06  0.7985  4.509928   -3.717  2.351822  8.334123  0.0000000E+00  0.9623558E+00  1.9420865E-02  7.3996151E-13  5.8755103E-07  2.3775278E-04  1.1107752E-08  7.3046458E-06  1.7287146E-03  1.2655199E-02  2.115E-06  2.002E-12  2.143E-11  1.000E+00  1.000E+00  6.57E+07  0.00E+00  1.01E+01  0.000007  0.741666  0.0000000E+00  5.5421327158E-08
148  0.312967623232890E+07   59.666606  6.436049  4.207947  0.5105348E-01  0.9352573E+00  9.6772603E-05  2.8096728E-05  8.1460092E-03  9.2762434E-05  1.2317486E-07  1.9263844E-10  1.7377961E-03  1.1801248E-05  4.336E-06  0.8007  4.520235   -3.749  2.352607  8.334425  0.0000000E+00  0.9609774E+00  2.0788306E-02  1.5275532E-09  7.4429542E-06  2.5239423E-04  9.2545695E-09  7.1571843E-06  1.7287147E-03  1.2643930E-02  2.110E-06  2.269E-12  1.677E-11  1.000E+00  1.000E+00  6.73E+07  0.00E+00  7.93E+00  0.000007  0.739044  0.0000000E+00  4.3233919002E-08
149  0.312995508591005E+07   59.626843  6.434814  4.283376  0.5081056E-01  0.9355002E+00  9.6700288E-05  2.8094417E-05  8.1461236E-03  9.2730903E-05  1.2332884E-07  1.9213673E-10  1.7377407E-03  1.1828081E-05  4.335E-06  0.7942  4.571030   -3.940  2.351805  8.334208  0.0000000E+00  0.9597118E+00  2.2050587E-02  1.8373275E-08  2.5198914E-05  2.6716060E-04  8.3801328E-09  1.3949219E-05  1.7287138E-03  1.2607080E-02  2.106E-06  2.395E-12  1.249E-11  1.000E+00  1.000E+00  7.57E+07  0.00E+00  6.61E+00  0.000011  0.737266  0.0000000E+00  3.2186395338E-08
150  0.313024265366562E+07   59.598922  6.433620  4.341400  0.5070831E-01  0.9356024E+00  9.6656739E-05  2.8092308E-05  8.1461903E-03  9.2715217E-05  1.2342499E-07  1.9183085E-10  1.7377171E-03  1.1843284E-05  4.333E-06  0.8036  4.611897   -4.083  2.351798  8.334261  0.0000000E+00  0.9583210E+00  2.3410924E-02  7.2027113E-13  1.5303405E-06  2.8354603E-04  6.7531536E-09  1.1974309E-05  1.7287136E-03  1.2645996E-02  2.100E-06  2.056E-12  1.051E-11  1.000E+00  1.000E+00  8.32E+07  0.00E+00  4.70E+00  0.000014  0.735515  0.0000000E+00  2.7029982447E-08
151  0.313051652771854E+07   59.575928  6.432288  4.364838  0.5064320E-01  0.9356675E+00  9.6618311E-05  2.8088593E-05  8.1462489E-03  9.2704065E-05  1.2349551E-07  1.9160726E-10  1.7377020E-03  1.1854809E-05  4.332E-06  0.8084  4.653739   -4.075  2.352103  8.334414  0.0000000E+00  0.9570723E+00  2.4652058E-02  1.3218798E-08  1.7258930E-05  2.9980111E-04  6.1451240E-09  1.1493035E-05  1.7287125E-03  1.2621233E-02  2.096E-06  1.905E-12  9.522E-12  1.000E+00  1.000E+00  9.17E+07  0.00E+00  3.59E+00  0.000019  0.733500  0.0000000E+00  2.4458903531E-08
152  0.313080409547411E+07   59.552261  6.430830  4.390987  0.5058503E-01  0.9357257E+00  9.6569031E-05  2.8081022E-05  8.1463238E-03  9.2693410E-05  1.2356298E-07  1.9140536E-10  1.7376885E-03  1.1866167E-05  4.331E-06  0.7998  4.688424   -4.098  2.351772  8.334353  0.0000000E+00  0.9557212E+00  2.5976130E-02  8.2906006E-13  1.6407291E-06  3.1780499E-04  5.1507168E-09  1.1915707E-05  1.7287116E-03  1.2644569E-02  2.091E-06  1.813E-12  8.858E-12  1.000E+00  1.000E+00  9.94E+07  0.00E+00  2.90E+00  0.000024  0.731291  0.0000000E+00  2.2733490128E-08
153  0.313109166322968E+07   59.530145  6.429552  4.416284  0.5053479E-01  0.9357759E+00  9.6508543E-05  2.8069032E-05  8.1464156E-03  9.2683868E-05  1.2362439E-07  1.9124400E-10  1.7376768E-03  1.1876466E-05  4.330E-06  0.8095  4.716179   -4.135  2.353819  8.335073  0.0000000E+00  0.9543063E+00  2.7368543E-02  1.2785330E-12  9.8838873E-08  3.3746756E-04  4.1224957E-09  3.5966670E-06  1.7287110E-03  1.2656416E-02  2.087E-06  1.762E-12  8.438E-12  1.000E+00  1.000E+00  1.06E+08  0.00E+00  2.48E+00  0.000029  0.729380  0.0000000E+00  2.1557474900E-08
154  0.313136553728260E+07   59.511127  6.428379  4.439812  0.5049341E-01  0.9358173E+00  9.6442693E-05  2.8054204E-05  8.1465154E-03  9.2675880E-05  1.2367791E-07  1.9112583E-10  1.7376671E-03  1.1885104E-05  4.329E-06  0.8118  4.738692   -4.178  2.353291  8.334935  0.0000000E+00  0.9530252E+00  2.8635086E-02  6.2593168E-10  6.7576669E-06  3.5671549E-04  3.7718895E-09  8.6265860E-06  1.7287094E-03  1.2639124E-02  2.082E-06  1.730E-12  8.138E-12  1.000E+00  1.000E+00  1.12E+08  0.00E+00  2.19E+00  0.000034  0.727615  0.0000000E+00  2.0791340046E-08
155  0.313165310503817E+07   59.493087  6.427314  4.464043  0.5045522E-01  0.9358554E+00  9.6367707E-05  2.8036108E-05  8.1466288E-03  9.2668459E-05  1.2373031E-07  1.9102984E-10  1.7376582E-03  1.1893114E-05  4.327E-06  0.8128  4.759616   -4.228  2.354139  8.335255  0.0000000E+00  0.9516027E+00  3.0031148E-02  1.2813574E-12  3.9159079E-07  3.7845204E-04  3.0130240E-09  4.3619788E-06  1.7287086E-03  1.2653575E-02  2.077E-06  1.714E-12  7.925E-12  1.000E+00  1.000E+00  1.17E+08  0.00E+00  1.97E+00  0.000039  0.726027  0.0000000E+00  2.0198191791E-08
156  0.313192697909109E+07   59.477767  6.426400  4.483353  0.5042353E-01  0.9358871E+00  9.6292881E-05  2.8017160E-05  8.1467419E-03  9.2662287E-05  1.2377679E-07  1.9096161E-10  1.7376507E-03  1.1899749E-05  4.326E-06  0.8139  4.775020   -4.271  2.354497  8.335410  0.0000000E+00  0.9502682E+00  3.1344199E-02  1.1501610E-11  1.1398014E-06  4.0002101E-04  2.5583422E-09  3.7309780E-06  1.7287073E-03  1.2652445E-02  2.073E-06  1.705E-12  7.772E-12  1.000E+00  1.000E+00  1.22E+08  0.00E+00  1.82E+00  0.000044  0.724665  0.0000000E+00  1.9780330167E-08
157  0.313221454684666E+07   59.463081  6.425508  4.500331  0.5039383E-01  0.9359168E+00  9.6209931E-05  2.7995374E-05  8.1468671E-03  9.2656509E-05  1.2382387E-07  1.9090838E-10  1.7376438E-03  1.1905920E-05  4.325E-06  0.8160  4.787772   -4.311  2.355301  8.335712  0.0000000E+00  0.9488251E+00  3.2761750E-02  1.7428059E-12  6.6531797E-08  4.2416761E-04  2.0346315E-09  1.3013681E-06  1.7287061E-03  1.2656305E-02  2.068E-06  1.701E-12  7.649E-12  1.000E+00  1.000E+00  1.25E+08  0.00E+00  1.71E+00  0.000048  0.723337  0.0000000E+00  1.9427553111E-08
158  0.313250211460222E+07   59.449782  6.424563  4.520528  0.5036721E-01  0.9359434E+00  9.6129888E-05  2.7974094E-05  8.1469879E-03  9.2651333E-05  1.2386785E-07  1.9086375E-10  1.7376376E-03  1.1911428E-05  4.324E-06  0.8172  4.802146   -4.360  2.352136  8.334704  0.0000000E+00  0.9476223E+00  3.3946975E-02  3.1295780E-12  3.7527442E-06  4.4678955E-04  2.4860328E-09  1.5110101E-05  1.7287032E-03  1.2632996E-02  2.063E-06  2.006E-14  7.521E-12  1.000E+00  1.000E+00  1.29E+08  0.00E+00  2.05E-02  0.000053  0.721908  0.0000000E+00  1.9181078227E-08
159  0.313277598865514E+07   59.438419  6.423845  4.537527  0.5034504E-01  0.9359655E+00  9.6052054E-05  2.7952826E-05  8.1471054E-03  9.2647042E-05  1.2390793E-07  1.9083524E-10  1.7376324E-03  1.1915953E-05  4.323E-06  0.8158  4.813807   -4.403  2.354244  8.335439  0.0000000E+00  0.9462939E+00  3.5246931E-02  1.3414160E-12  2.5339591E-07  4.7091440E-04  2.0107524E-09  5.4032547E-06  1.7287022E-03  1.2649621E-02  2.059E-06  6.780E-15  7.543E-12  1.000E+00  1.000E+00  1.33E+08  0.00E+00  6.10E-03  0.000057  0.720837  0.0000000E+00  1.9161878429E-08
160  0.313306355641071E+07   59.427644  6.423035  4.554386  0.5032406E-01  0.9359865E+00  9.5977298E-05  2.7932389E-05  8.1472181E-03  9.2642981E-05  1.2394636E-07  1.9080764E-10  1.7376275E-03  1.1920230E-05  4.321E-06  0.8184  4.824872   -4.447  2.355601  8.335924  0.0000000E+00  0.9448716E+00  3.6641163E-02  1.8064070E-12  1.7895686E-08  4.9774038E-04  1.6018208E-09  1.4612047E-06  1.7287009E-03  1.2654007E-02  2.054E-06  4.139E-14  7.556E-12  1.000E+00  1.000E+00  1.36E+08  0.00E+00  3.66E-02  0.000062  0.719611  0.0000000E+00  1.9142571081E-08
161  0.313334701605549E+07   59.417999  6.422188  4.569696  0.5030578E-01  0.9360048E+00  9.5902372E-05  2.7911447E-05  8.1473311E-03  9.2639470E-05  1.2398325E-07  1.9079045E-10  1.7376232E-03  1.1923882E-05  4.320E-06  0.8202  4.834543   -4.488  2.353564  8.335283  0.0000000E+00  0.9436136E+00  3.7879520E-02  2.9625144E-10  7.1911500E-06  5.2377105E-04  1.9278437E-09  1.2366291E-05  1.7286983E-03  1.2628706E-02  2.049E-06  1.059E-13  7.529E-12  1.000E+00  1.000E+00  1.40E+08  0.00E+00  1.14E-01  0.000066  0.718312  0.0000000E+00  1.9128047899E-08
162  0.313362647029224E+07   59.405329  6.420210  4.234974  0.5028180E-01  0.9360287E+00  9.5803318E-05  2.7883779E-05  8.1474804E-03  9.2634862E-05  1.2403207E-07  1.9076675E-10  1.7376176E-03  1.1928675E-05  4.319E-06  0.8203  4.858637   -3.200  2.354680  8.335684  0.0000000E+00  0.9422519E+00  3.9207966E-02  1.5816422E-12  3.4324372E-07  5.5135204E-04  1.5457130E-09  5.3851621E-06  1.7286971E-03  1.2647225E-02  2.045E-06  1.050E-13  7.543E-12  1.000E+00  1.000E+00  1.48E+08  0.00E+00  1.70E-01  0.000079  0.715184  0.0000000E+00  1.9114772064E-08
163  0.313390889374841E+07   59.229329  6.413661  4.253516  0.4998603E-01  0.9363241E+00  9.3898584E-05  2.7322968E-05  8.1503522E-03  9.2581327E-05  1.2498982E-07  1.9083900E-10  1.7375485E-03  1.1980050E-05  4.318E-06  0.8234  4.898910   -3.209  2.350521  8.334173  0.0000000E+00  0.9410468E+00  4.0390470E-02  3.9897929E-09  5.3335888E-06  5.7782999E-04  1.7149921E-09  1.0497560E-05  1.7286950E-03  1.2632470E-02  2.041E-06  1.755E-12  7.054E-12  1.000E+00  1.000E+00  1.62E+08  0.00E+00  1.05E+00  0.000105  0.706376  0.0000000E+00  1.7868409949E-08
164  0.313419737687173E+07   59.052254  6.410294  4.259704  0.4975795E-01  0.9365517E+00  9.1264739E-05  2.6508189E-05  8.1543288E-03  9.2548156E-05  1.2658423E-07  1.9085724E-10  1.7374956E-03  1.2004548E-05  4.317E-06  0.8210  4.911603   -3.214  2.350978  8.334206  0.0000000E+00  0.9397681E+00  4.1636710E-02  1.5421362E-12  1.8067130E-07  6.0580957E-04  1.4239123E-09  4.4129815E-06  1.7286937E-03  1.2647292E-02  2.036E-06  1.694E-12  6.609E-12  1.000E+00  1.000E+00  1.67E+08  0.00E+00  9.48E-01  0.000115  0.702869  0.0000000E+00  1.6600361202E-08
165  0.313447713703380E+07   58.882663  6.406629  4.264823  0.4960757E-01  0.9367015E+00  8.8267504E-05  2.5551514E-05  8.1588622E-03  9.2536650E-05  1.2899424E-07  1.9100356E-10  1.7374614E-03  1.2004930E-05  4.315E-06  0.8259  4.921335   -3.220  2.352235  8.334518  0.0000000E+00  0.9385226E+00  4.2854085E-02  2.2612733E-09  1.6538072E-06  6.3396358E-04  1.2089498E-09  1.5786252E-06  1.7286924E-03  1.2647743E-02  2.032E-06  1.643E-12  6.245E-12  1.000E+00  1.000E+00  1.71E+08  0.00E+00  8.76E-01  0.000124  0.698870  0.0000000E+00  1.5540465395E-08
166  0.313475987741358E+07   58.713734  6.402304  4.274753  0.4949512E-01  0.9368133E+00  8.4748305E-05  2.4402209E-05  8.1642023E-03  9.2536959E-05  1.3252824E-07  1.9271690E-10  1.7374365E-03  1.1992619E-05  4.314E-06  0.8338  4.943045   -3.227  2.351965  8.334322  0.0000000E+00  0.9373478E+00  4.4004745E-02  1.0183238E-08  6.8565004E-06  6.6235323E-04  1.3952971E-09  7.8810112E-06  1.7286905E-03  1.2631214E-02  2.029E-06  1.605E-12  5.928E-12  1.000E+00  1.000E+00  1.80E+08  0.00E+00  7.70E-01  0.000145  0.693861  0.0000000E+00  1.4655389435E-08
167  0.313504175229278E+07   58.548164  6.397507  4.279921  0.4939860E-01  0.9369091E+00  8.1155881E-05  2.3229477E-05  8.1696483E-03  9.2545219E-05  1.3700945E-07  1.9504503E-10  1.7374157E-03  1.1971128E-05  4.313E-06  0.8433  4.951937   -3.235  2.350240  8.333641  0.0000000E+00  0.9362953E+00  4.5030137E-02  9.8283636E-12  3.8169045E-06  6.8950062E-04  1.8091101E-09  1.6757636E-05  1.7286878E-03  1.2624576E-02  2.024E-06  1.577E-12  5.656E-12  1.000E+00  1.000E+00  1.84E+08  0.00E+00  7.22E-01  0.000155  0.688116  0.0000000E+00  1.3927989700E-08
168  0.313532200001088E+07   58.386514  6.392485  4.285131  0.4931187E-01  0.9369952E+00  7.7767497E-05  2.2143305E-05  8.1747547E-03  9.2561000E-05  1.4240687E-07  1.9689288E-10  1.7373978E-03  1.1940603E-05  4.312E-06  0.8430  4.960860   -3.243  2.351802  8.334045  0.0000000E+00  0.9351230E+00  4.6170577E-02  3.5820330E-10  2.5669396E-06  7.1863523E-04  1.6340434E-09  8.0840126E-06  1.7286865E-03  1.2636486E-02  2.021E-06  1.559E-12  5.445E-12  1.000E+00  1.000E+00  1.88E+08  0.00E+00  6.81E-01  0.000166  0.682032  0.0000000E+00  1.3289098552E-08
169  0.313560285511929E+07   58.227570  6.387340  4.289706  0.4923474E-01  0.9370718E+00  7.5100114E-05  2.1253573E-05  8.1787989E-03  9.2584935E-05  1.4830102E-07  1.9836656E-10  1.7373827E-03  1.1901550E-05  4.311E-06  0.8510  4.968013   -3.251  2.350859  8.333610  0.0000000E+00  0.9341013E+00  4.7166539E-02  2.6323765E-10  3.9781638E-06  7.4652086E-04  1.9913645E-09  1.4827576E-05  1.7286841E-03  1.2625476E-02  2.017E-06  1.537E-12  5.234E-12  1.000E+00  1.000E+00  1.92E+08  0.00E+00  6.46E-01  0.000176  0.675790  0.0000000E+00  1.2719042113E-08
