line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
 41  0.381260443076449E+07   30.674311  5.316413  4.570726  0.7151469E+00  0.2708138E+00  2.0183544E-03  6.2557307E-05  1.2061056E-03  5.4049832E-03  2.6226103E-06  1.1597285E-05  1.8760488E-03  1.3917922E-04  8.946E-08  0.5058  4.570726   -6.261  0.575903  7.619806  0.3836385E+00  0.6026700E+00  7.0535413E-05  1.9351001E-05  8.0943316E-03  1.9729929E-04  4.0229530E-07  1.0607635E-09  1.8262797E-03  2.1716979E-06  6.784E-06  1.193E-05  2.017E-05  9.921E-01  1.010E+00  5.98E+02  0.00E+00  9.22E+01  0.229365  0.178101  0.0000000E+00  2.7326813349E-01
 42  0.388607313009791E+07   30.633651  5.321352  4.569038  0.7143619E+00  0.2716002E+00  1.9957653E-03  6.4431831E-05  1.2623655E-03  5.3686429E-03  2.6341029E-06  1.1481740E-05  1.8759212E-03  1.3797651E-04  9.629E-08  0.5043  4.569038   -6.253  0.577663  7.620852  0.3753381E+00  0.6109704E+00  7.0245481E-05  1.9271882E-05  8.0970433E-03  1.9468646E-04  3.9911707E-07  1.2089294E-09  1.8250084E-03  2.2042297E-06  6.556E-06  1.152E-05  1.996E-05  9.923E-01  1.009E+00  5.93E+02  0.00E+00  9.04E+01  0.226788  0.180295  0.0000000E+00  2.6956142818E-01
 43  0.395957185462178E+07   30.592171  5.326350  4.567203  0.7134841E+00  0.2724795E+00  1.9723790E-03  6.6271611E-05  1.3216380E-03  5.3299707E-03  2.6438911E-06  1.1361613E-05  1.8757796E-03  1.3671894E-04  1.032E-07  0.5028  4.567203   -6.244  0.579328  7.621862  0.3669487E+00  0.6193599E+00  7.0480619E-05  1.9338383E-05  8.0988446E-03  1.9223988E-04  3.9103345E-07  1.0312049E-09  1.8237178E-03  2.2330764E-06  6.337E-06  1.114E-05  1.974E-05  9.924E-01  1.009E+00  5.89E+02  0.00E+00  8.87E+01  0.224288  0.182535  0.0000000E+00  2.6579438634E-01
 44  0.403106060019439E+07   30.551047  5.331149  4.565357  0.7125572E+00  0.2734081E+00  1.9494493E-03  6.7981006E-05  1.3807197E-03  5.2910657E-03  2.6515105E-06  1.1243350E-05  1.8756311E-03  1.3547424E-04  1.096E-07  0.5013  4.565357   -6.236  0.580732  7.622787  0.3586766E+00  0.6276322E+00  7.1164347E-05  1.9539611E-05  8.0997775E-03  1.9002620E-04  3.7810440E-07  9.4095521E-10  1.8224399E-03  2.2725126E-06  6.132E-06  1.074E-05  1.953E-05  9.927E-01  1.009E+00  5.84E+02  0.00E+00  8.62E+01  0.219767  0.184712  0.0000000E+00  2.6207939679E-01
 45  0.410175892787217E+07   30.509614  5.335929  4.563528  0.7115252E+00  0.2744418E+00  1.9256713E-03  6.9660554E-05  1.4429435E-03  5.2497436E-03  2.6574633E-06  1.1120221E-05  1.8754668E-03  1.3417189E-04  1.162E-07  0.4995  4.563528   -6.228  0.582337  7.623782  0.3503535E+00  0.6359554E+00  7.1787590E-05  1.9704182E-05  8.1008881E-03  1.8773236E-04  3.6829649E-07  9.3829568E-10  1.8211488E-03  2.3124123E-06  5.936E-06  1.037E-05  1.932E-05  9.929E-01  1.009E+00  5.80E+02  0.00E+00  8.43E+01  0.216693  0.186897  0.0000000E+00  2.5835724206E-01
 46  0.417180751486821E+07   30.467804  5.340781  4.561726  0.7103658E+00  0.2756033E+00  1.9007680E-03  7.1324020E-05  1.5090968E-03  5.2054586E-03  2.6617012E-06  1.0990751E-05  1.8752833E-03  1.3279594E-04  1.231E-07  0.4976  4.561726   -6.220  0.584218  7.624859  0.3419648E+00  0.6443441E+00  7.1631676E-05  1.9670118E-05  8.1031720E-03  1.8537587E-04  3.6398491E-07  7.2888067E-10  1.8198422E-03  2.3463776E-06  5.750E-06  1.000E-05  1.912E-05  9.931E-01  1.009E+00  5.75E+02  0.00E+00  8.26E+01  0.213953  0.189128  0.0000000E+00  2.5462517320E-01
 47  0.424078220513545E+07   30.425891  5.345561  4.559678  0.7091313E+00  0.2768399E+00  1.8760049E-03  7.2886306E-05  1.5758260E-03  5.1604528E-03  2.6640028E-06  1.0861501E-05  1.8750890E-03  1.3141618E-04  1.296E-07  0.4962  4.559678   -6.213  0.585766  7.625816  0.3337003E+00  0.6526089E+00  7.2863701E-05  2.0006300E-05  8.1027446E-03  1.8382134E-04  3.4934509E-07  8.7478047E-10  1.8185488E-03  2.3984723E-06  5.572E-06  9.677E-06  1.890E-05  9.933E-01  1.009E+00  5.71E+02  0.00E+00  8.10E+01  0.211377  0.191347  0.0000000E+00  2.5090785624E-01
 48  0.430834685645743E+07   30.384117  5.350405  4.557761  0.7078312E+00  0.2781421E+00  1.8515680E-03  7.4342650E-05  1.6425593E-03  5.1151362E-03  2.6645030E-06  1.0733470E-05  1.8748854E-03  1.3004377E-04  1.357E-07  0.4947  4.557761   -6.205  0.588131  7.627023  0.3253690E+00  0.6609401E+00  7.2255408E-05  1.9836879E-05  8.1057198E-03  1.8143924E-04  3.5047311E-07  8.4880859E-10  1.8172399E-03  2.4201974E-06  5.406E-06  9.258E-06  1.872E-05  9.936E-01  1.008E+00  5.66E+02  0.00E+00  7.87E+01  0.207292  0.193611  0.0000000E+00  2.4723121267E-01
 49  0.437563048776271E+07   30.341824  5.355077  4.555634  0.7063953E+00  0.2795804E+00  1.8262381E-03  7.5766703E-05  1.7126171E-03  5.0672572E-03  2.6632564E-06  1.0600263E-05  1.8746615E-03  1.2861030E-04  1.421E-07  0.4928  4.555634   -6.198  0.589634  7.627970  0.3170086E+00  0.6693007E+00  7.3663573E-05  2.0230069E-05  8.1052947E-03  1.7957925E-04  3.3387081E-07  8.0400388E-10  1.8159206E-03  2.4672493E-06  5.245E-06  9.036E-06  1.852E-05  9.935E-01  1.008E+00  5.61E+02  0.00E+00  7.82E+01  0.207553  0.195813  0.0000000E+00  2.4353404581E-01
 50  0.444035522465219E+07   30.300474  5.359811  4.553615  0.7049511E+00  0.2810269E+00  1.8022679E-03  7.7037308E-05  1.7797120E-03  5.0211319E-03  2.6604960E-06  1.0473748E-05  1.8744372E-03  1.2724391E-04  1.476E-07  0.4912  4.553615   -6.191  0.592072  7.629180  0.3087056E+00  0.6776038E+00  7.3418992E-05  2.0154421E-05  8.1079171E-03  1.7700260E-04  3.3233592E-07  7.8194717E-10  1.8146052E-03  2.4884267E-06  5.098E-06  8.669E-06  1.834E-05  9.938E-01  1.008E+00  5.57E+02  0.00E+00  7.62E+01  0.204082  0.198062  0.0000000E+00  2.3995296081E-01
 51  0.450643553747276E+07   30.257605  5.364563  4.551415  0.7033569E+00  0.2826236E+00  1.7773265E-03  7.8282565E-05  1.8503218E-03  4.9723229E-03  2.6560569E-06  1.0341640E-05  1.8741906E-03  1.2581224E-04  1.531E-07  0.4894  4.551415   -6.185  0.594061  7.630278  0.3003396E+00  0.6859697E+00  7.4061737E-05  2.0336326E-05  8.1081335E-03  1.7568226E-04  3.2380307E-07  8.1110131E-10  1.8132728E-03  2.5443825E-06  4.949E-06  8.265E-06  1.815E-05  9.941E-01  1.008E+00  5.52E+02  0.00E+00  7.35E+01  0.198428  0.200337  0.0000000E+00  2.3626941548E-01
 52  0.456834030466976E+07   30.216813  5.369208  4.549440  0.7018298E+00  0.2841530E+00  1.7547398E-03  7.9344702E-05  1.9149444E-03  4.9274271E-03  2.6507087E-06  1.0221596E-05  1.8739551E-03  1.2450724E-04  1.575E-07  0.4876  4.549440   -6.178  0.597259  7.631724  0.2920466E+00  0.6942625E+00  7.2204774E-05  1.9819713E-05  8.1131658E-03  1.7302939E-04  3.3719653E-07  9.8081979E-10  1.8119464E-03  2.5486718E-06  4.818E-06  7.860E-06  1.801E-05  9.942E-01  1.007E+00  5.48E+02  0.00E+00  7.21E+01  0.196254  0.202583  0.0000000E+00  2.3283292825E-01
 53  0.463026037317867E+07   30.175425  5.373795  4.547173  0.7002061E+00  0.2857791E+00  1.7319563E-03  8.0354625E-05  1.9807659E-03  4.8814895E-03  2.6440777E-06  1.0100116E-05  1.8737055E-03  1.2318287E-04  1.617E-07  0.4857  4.547173   -6.172  0.599522  7.632880  0.2837130E+00  0.7025962E+00  7.2859248E-05  1.9995994E-05  8.1139003E-03  1.7110811E-04  3.2857764E-07  9.2151398E-10  1.8106058E-03  2.5788077E-06  4.690E-06  7.492E-06  1.784E-05  9.946E-01  1.007E+00  5.43E+02  0.00E+00  6.89E+01  0.189179  0.204820  0.0000000E+00  2.2939948723E-01
 54  0.469280014472052E+07   30.133053  5.378530  4.544778  0.6984302E+00  0.2875576E+00  1.7083211E-03  8.1338876E-05  2.0497036E-03  4.8331643E-03  2.6359325E-06  9.9736847E-06  1.8734332E-03  1.2180070E-04  1.661E-07  0.4838  4.544778   -6.166  0.601865  7.634069  0.2753279E+00  0.7109812E+00  7.3265889E-05  2.0127045E-05  8.1143097E-03  1.6994360E-04  3.2049479E-07  9.8618789E-10  1.8092495E-03  2.6318021E-06  4.563E-06  7.193E-06  1.767E-05  9.948E-01  1.007E+00  5.38E+02  0.00E+00  6.73E+01  0.186720  0.207139  0.0000000E+00  2.2591712715E-01
 55  0.475105623043630E+07   30.093079  5.382940  4.542296  0.6966713E+00  0.2893191E+00  1.6860644E-03  8.2209229E-05  2.1152034E-03  4.7870615E-03  2.6271435E-06  9.8542552E-06  1.8731642E-03  1.2049173E-04  1.701E-07  0.4819  4.542296   -6.161  0.604164  7.635194  0.2670210E+00  0.7192885E+00  7.4392329E-05  2.0434668E-05  8.1152622E-03  1.6698811E-04  3.0612167E-07  7.7940118E-10  1.8079021E-03  2.6465246E-06  4.452E-06  6.939E-06  1.751E-05  9.949E-01  1.007E+00  5.33E+02  0.00E+00  6.59E+01  0.184401  0.209314  0.0000000E+00  2.2266973584E-01
 56  0.480973485964570E+07   30.052361  5.387432  4.539792  0.6947799E+00  0.2912131E+00  1.6632671E-03  8.3045507E-05  2.1828619E-03  4.7392584E-03  2.6170568E-06  9.7315560E-06  1.8728755E-03  1.1914373E-04  1.740E-07  0.4798  4.539792   -6.157  0.606825  7.636452  0.2586396E+00  0.7276700E+00  7.4800729E-05  2.0549565E-05  8.1166455E-03  1.6472795E-04  2.9862020E-07  7.4499277E-10  1.8065354E-03  2.6863139E-06  4.341E-06  6.665E-06  1.736E-05  9.950E-01  1.006E+00  5.29E+02  0.00E+00  6.49E+01  0.183259  0.211541  0.0000000E+00  2.1939480410E-01
 57  0.486806064892784E+07   30.011442  5.392037  4.537263  0.6928205E+00  0.2931751E+00  1.6407597E-03  8.3817757E-05  2.2502084E-03  4.6915031E-03  2.6060589E-06  9.6100528E-06  1.8725771E-03  1.1780584E-04  1.777E-07  0.4778  4.537263   -6.152  0.609728  7.637780  0.2502935E+00  0.7360161E+00  7.4793005E-05  2.0559079E-05  8.1181406E-03  1.6302121E-04  2.9457142E-07  7.9702879E-10  1.8051668E-03  2.7334224E-06  4.232E-06  6.300E-06  1.722E-05  9.953E-01  1.006E+00  5.24E+02  0.00E+00  6.20E+01  0.176808  0.213840  0.0000000E+00  2.1614168517E-01
 58  0.492355764758262E+07   29.972112  5.396391  4.534638  0.6908793E+00  0.2951189E+00  1.6194699E-03  8.4499966E-05  2.3144047E-03  4.6458273E-03  2.5947252E-06  9.4947899E-06  1.8722819E-03  1.1653399E-04  1.808E-07  0.4759  4.534638   -6.148  0.612549  7.639052  0.2420255E+00  0.7442843E+00  7.5710034E-05  2.0798462E-05  8.1189536E-03  1.6058370E-04  2.8503382E-07  6.6401179E-10  1.8038056E-03  2.7660242E-06  4.133E-06  6.020E-06  1.709E-05  9.955E-01  1.006E+00  5.19E+02  0.00E+00  6.01E+01  0.172998  0.216030  0.0000000E+00  2.1305563986E-01
 59  0.497923414759398E+07   29.932306  5.400897  4.531990  0.6888467E+00  0.2971541E+00  1.5981564E-03  8.5136625E-05  2.3791441E-03  4.5996191E-03  2.5824942E-06  9.3790742E-06  1.8719733E-03  1.1525463E-04  1.838E-07  0.4737  4.531990   -6.144  0.615960  7.640525  0.2337085E+00  0.7526012E+00  7.5066917E-05  2.0630059E-05  8.1215922E-03  1.5863240E-04  2.8513254E-07  6.8246550E-10  1.8024287E-03  2.8140794E-06  4.035E-06  5.684E-06  1.696E-05  9.958E-01  1.006E+00  5.14E+02  0.00E+00  5.80E+01  0.168499  0.218310  0.0000000E+00  2.0996307270E-01
 60  0.503330998123723E+07   29.893344  5.405134  4.529068  0.6868072E+00  0.2991961E+00  1.5776695E-03  8.5706318E-05  2.4418013E-03  4.5547657E-03  2.5699379E-06  9.2675465E-06  1.8716641E-03  1.1401934E-04  1.864E-07  0.4714  4.529068   -6.141  0.618735  7.641781  0.2253391E+00  0.7609709E+00  7.6491904E-05  2.1023863E-05  8.1216417E-03  1.5620429E-04  2.7121641E-07  6.3320226E-10  1.8010367E-03  2.8521663E-06  3.942E-06  5.516E-06  1.683E-05  9.957E-01  1.005E+00  5.09E+02  0.00E+00  5.76E+01  0.168993  0.220472  0.0000000E+00  2.0698067274E-01
 61  0.508653744230953E+07   29.854747  5.409487  4.526277  0.6847381E+00  0.3012678E+00  1.5577192E-03  8.6222228E-05  2.5032097E-03  4.5106871E-03  2.5569828E-06  9.1586607E-06  1.8713508E-03  1.1281132E-04  1.887E-07  0.4690  4.526277   -6.138  0.622573  7.643374  0.2169870E+00  0.7693228E+00  7.5668697E-05  2.0796101E-05  8.1247638E-03  1.5401181E-04  2.7322069E-07  6.8531303E-10  1.7996399E-03  2.8969950E-06  3.852E-06  5.180E-06  1.672E-05  9.959E-01  1.005E+00  5.04E+02  0.00E+00  5.56E+01  0.164767  0.222707  0.0000000E+00  2.0406492910E-01
 62  0.513968454015782E+07   29.815990  5.413906  4.523212  0.6826028E+00  0.3034057E+00  1.5379379E-03  8.6696414E-05  2.5644723E-03  4.4666002E-03  2.5434454E-06  9.0504265E-06  1.8710277E-03  1.1160867E-04  1.907E-07  0.4669  4.523212   -6.136  0.625994  7.644815  0.2086359E+00  0.7776741E+00  7.6335808E-05  2.0984048E-05  8.1252608E-03  1.5233023E-04  2.6549502E-07  6.6079799E-10  1.7982341E-03  2.9578703E-06  3.762E-06  4.930E-06  1.661E-05  9.961E-01  1.005E+00  4.99E+02  0.00E+00  5.39E+01  0.161300  0.224991  0.0000000E+00  2.0117349987E-01
 63  0.519087977368886E+07   29.778476  5.418130  4.520206  0.6804591E+00  0.3055519E+00  1.5188307E-03  8.7120010E-05  2.6239905E-03  4.4236662E-03  2.5297387E-06  8.9456285E-06  1.8707037E-03  1.1044255E-04  1.925E-07  0.4647  4.520206   -6.134  0.629533  7.646294  0.2003810E+00  0.7859291E+00  7.7005822E-05  2.1172827E-05  8.1258909E-03  1.5049150E-04  2.5793679E-07  5.9326830E-10  1.7968369E-03  3.0141460E-06  3.677E-06  4.692E-06  1.650E-05  9.963E-01  1.005E+00  4.94E+02  0.00E+00  5.21E+01  0.157643  0.227187  0.0000000E+00  1.9841340190E-01
 64  0.524184198823633E+07   29.740983  5.422373  4.517179  0.6782925E+00  0.3077210E+00  1.5002046E-03  8.7501749E-05  2.6823187E-03  4.3814992E-03  2.5158125E-06  8.8432388E-06  1.8703764E-03  1.0930177E-04  1.940E-07  0.4620  4.517179   -6.133  0.633419  7.647889  0.1920515E+00  0.7942585E+00  7.7247383E-05  2.1226836E-05  8.1270076E-03  1.4882906E-04  2.5530209E-07  6.1338328E-10  1.7954176E-03  3.0719622E-06  3.595E-06  4.397E-06  1.641E-05  9.966E-01  1.005E+00  4.89E+02  0.00E+00  4.91E+01  0.150162  0.229410  0.0000000E+00  1.9569721272E-01
 65  0.529101459405838E+07   29.704746  5.426580  4.513819  0.6761079E+00  0.3099080E+00  1.4820889E-03  8.7843023E-05  2.7393430E-03  4.3401885E-03  2.5017317E-06  8.7434318E-06  1.8700467E-03  1.0818844E-04  1.954E-07  0.4595  4.513819   -6.132  0.637472  7.649496  0.1836642E+00  0.8026460E+00  7.7680946E-05  2.1356321E-05  8.1284617E-03  1.4643667E-04  2.4798070E-07  5.4757267E-10  1.7939818E-03  3.1222247E-06  3.518E-06  4.210E-06  1.631E-05  9.966E-01  1.004E+00  4.84E+02  0.00E+00  4.87E+01  0.150419  0.231624  0.0000000E+00  1.9310937370E-01
 66  0.533875821199956E+07   29.669547  5.430603  4.510525  0.6738918E+00  0.3121265E+00  1.4643434E-03  8.8149016E-05  2.7954767E-03  4.2994430E-03  2.4874403E-06  8.6454534E-06  1.8697123E-03  1.0709431E-04  1.967E-07  0.4573  4.510525   -6.132  0.641577  7.651109  0.1753787E+00  0.8109316E+00  7.8434404E-05  2.1570795E-05  8.1293017E-03  1.4421602E-04  2.3944323E-07  5.3258188E-10  1.7925544E-03  3.1846690E-06  3.443E-06  3.973E-06  1.623E-05  9.969E-01  1.004E+00  4.79E+02  0.00E+00  4.62E+01  0.144394  0.233747  0.0000000E+00  1.9062743110E-01
 67  0.538616561829059E+07   29.634626  5.434588  4.507194  0.6715162E+00  0.3145046E+00  1.4459775E-03  8.8436486E-05  2.8538541E-03  4.2569880E-03  2.4721424E-06  8.5438299E-06  1.8693539E-03  1.0595829E-04  1.984E-07  0.4546  4.507194   -6.133  0.645959  7.652824  0.1669870E+00  0.8193235E+00  7.9044848E-05  2.1733566E-05  8.1303134E-03  1.4205096E-04  2.3372766E-07  4.9872972E-10  1.7910993E-03  3.2562005E-06  3.369E-06  3.789E-06  1.615E-05  9.969E-01  1.004E+00  4.74E+02  0.00E+00  4.54E+01  0.143472  0.235845  0.0000000E+00  1.8819848741E-01
 68  0.543145690347799E+07   29.601332  5.438551  4.503786  0.6691719E+00  0.3168514E+00  1.4284382E-03  8.8685026E-05  2.9098507E-03  4.2161941E-03  2.4570900E-06  8.4465853E-06  1.8690004E-03  1.0487023E-04  2.000E-07  0.4519  4.503786   -6.134  0.650571  7.654589  0.1587225E+00  0.8275881E+00  7.9640778E-05  2.1895989E-05  8.1314459E-03  1.3976853E-04  2.2705521E-07  4.8943070E-10  1.7896572E-03  3.3274569E-06  3.300E-06  3.595E-06  1.609E-05  9.971E-01  1.004E+00  4.68E+02  0.00E+00  4.39E+01  0.140235  0.237940  0.0000000E+00  1.8591471616E-01
 69  0.547681341974336E+07   29.568113  5.442563  4.500113  0.6668690E+00  0.3191567E+00  1.4116792E-03  8.8901624E-05  2.9635519E-03  4.1770172E-03  2.4423572E-06  8.3535101E-06  1.8686532E-03  1.0382807E-04  2.009E-07  0.4494  4.500113   -6.136  0.655616  7.656478  0.1503170E+00  0.8359937E+00  7.9976408E-05  2.1997137E-05  8.1327650E-03  1.3769372E-04  2.2201297E-07  4.7527696E-10  1.7881791E-03  3.4090062E-06  3.229E-06  3.358E-06  1.603E-05  9.973E-01  1.004E+00  4.63E+02  0.00E+00  4.14E+01  0.133800  0.240088  0.0000000E+00  1.8367247680E-01
 70  0.552188886625144E+07   29.535310  5.446578  4.496140  0.6646353E+00  0.3213927E+00  1.3958283E-03  8.9088565E-05  3.0145093E-03  4.1397956E-03  2.4281274E-06  8.2653434E-06  1.8683165E-03  1.0284026E-04  2.012E-07  0.4466  4.496140   -6.140  0.660712  7.658387  0.1419783E+00  0.8443324E+00  8.0768128E-05  2.2218061E-05  8.1330154E-03  1.3608624E-04  2.1562392E-07  4.2110729E-10  1.7866995E-03  3.5109812E-06  3.159E-06  3.195E-06  1.598E-05  9.973E-01  1.003E+00  4.58E+02  0.00E+00  4.08E+01  0.133446  0.242261  0.0000000E+00  1.8148297529E-01
 71  0.556567299827175E+07   29.503727  5.450607  4.492049  0.6626460E+00  0.3233839E+00  1.3820516E-03  8.9236041E-05  3.0589357E-03  4.1073066E-03  2.4155170E-06  8.1886013E-06  1.8680166E-03  1.0197997E-04  2.005E-07  0.4443  4.492049   -6.144  0.666476  7.660492  0.1336614E+00  0.8526493E+00  8.0772754E-05  2.2228349E-05  8.1345391E-03  1.3432889E-04  2.1256942E-07  4.4003804E-10  1.7852121E-03  3.6131002E-06  3.091E-06  2.970E-06  1.594E-05  9.976E-01  1.003E+00  4.52E+02  0.00E+00  3.86E+01  0.127854  0.244487  0.0000000E+00  1.7939951632E-01
 72  0.560816278300025E+07   29.473395  5.454424  4.487929  0.6607774E+00  0.3252544E+00  1.3694258E-03  8.9357286E-05  3.0997759E-03  4.0774058E-03  2.4037392E-06  8.1181663E-06  1.8677349E-03  1.0118997E-04  1.994E-07  0.4414  4.487929   -6.149  0.672145  7.662571  0.1253075E+00  0.8610034E+00  8.1737923E-05  2.2501667E-05  8.1349048E-03  1.3229475E-04  2.0515428E-07  4.3453923E-10  1.7837066E-03  3.7174398E-06  3.027E-06  2.836E-06  1.590E-05  9.976E-01  1.003E+00  4.47E+02  0.00E+00  3.81E+01  0.127597  0.246623  0.0000000E+00  1.7742933125E-01
 73  0.564930181405189E+07   29.444384  5.458192  4.483760  0.6590136E+00  0.3270199E+00  1.3578004E-03  8.9455976E-05  3.1374952E-03  4.0497588E-03  2.3926927E-06  8.0532154E-06  1.8674689E-03  1.0046112E-04  1.980E-07  0.4386  4.483760   -6.155  0.678162  7.664732  0.1170688E+00  0.8692423E+00  8.2818945E-05  2.2802817E-05  8.1350330E-03  1.3034307E-04  1.9796361E-07  4.3121067E-10  1.7822081E-03  3.8355373E-06  2.964E-06  2.674E-06  1.588E-05  9.977E-01  1.003E+00  4.41E+02  0.00E+00  3.63E+01  0.123097  0.248753  0.0000000E+00  1.7556784475E-01
 74  0.569039163100388E+07   29.415813  5.462042  4.479472  0.6571917E+00  0.3288435E+00  1.3460898E-03  8.9542177E-05  3.1756067E-03  4.0217934E-03  2.3813637E-06  7.9876899E-06  1.8671942E-03  9.9725477E-05  1.966E-07  0.4354  4.479472   -6.161  0.685139  7.667214  0.1087045E+00  0.8776066E+00  8.3056802E-05  2.2850672E-05  8.1363525E-03  1.2846172E-04  1.9534558E-07  4.0609190E-10  1.7806716E-03  3.9692418E-06  2.902E-06  2.502E-06  1.588E-05  9.979E-01  1.003E+00  4.36E+02  0.00E+00  3.47E+01  0.119402  0.250935  0.0000000E+00  1.7375142605E-01
 75  0.573027751102850E+07   29.388549  5.465844  4.474811  0.6554707E+00  0.3305660E+00  1.3352809E-03  8.9610446E-05  3.2108806E-03  3.9958843E-03  2.3707385E-06  7.9271264E-06  1.8669347E-03  9.9045278E-05  1.950E-07  0.4319  4.474811   -6.169  0.692251  7.669705  0.1003698E+00  0.8859415E+00  8.4073454E-05  2.3136995E-05  8.1365621E-03  1.2652073E-04  1.8867895E-07  3.8239170E-10  1.7791248E-03  4.1177934E-06  2.841E-06  2.391E-06  1.588E-05  9.979E-01  1.003E+00  4.30E+02  0.00E+00  3.44E+01  0.119796  0.253113  0.0000000E+00  1.7203001318E-01
 76  0.576928462781230E+07   29.362402  5.469599  4.470076  0.6539403E+00  0.3320978E+00  1.3258762E-03  8.9660562E-05  3.2416506E-03  3.9732628E-03  2.3613582E-06  7.8743624E-06  1.8667038E-03  9.8452477E-05  1.929E-07  0.4282  4.470076   -6.179  0.700075  7.672414  0.9201383E-01  0.8942976E+00  8.4978702E-05  2.3384736E-05  8.1369541E-03  1.2456634E-04  1.8304262E-07  3.6826498E-10  1.7775564E-03  4.2801944E-06  2.782E-06  2.255E-06  1.590E-05  9.979E-01  1.003E+00  4.24E+02  0.00E+00  3.32E+01  0.117392  0.255303  0.0000000E+00  1.7039000098E-01
 77  0.580697877681658E+07   29.337673  5.473286  4.465424  0.6525144E+00  0.3335250E+00  1.3172942E-03  8.9698165E-05  3.2697962E-03  3.9525533E-03  2.3526828E-06  7.8261547E-06  1.8664887E-03  9.7910709E-05  1.905E-07  0.4241  4.465424   -6.188  0.708834  7.675410  0.8366129E-01  0.9026501E+00  8.5027634E-05  2.3418383E-05  8.1386997E-03  1.2246788E-04  1.7973780E-07  3.6141294E-10  1.7759708E-03  4.4634159E-06  2.725E-06  2.108E-06  1.595E-05  9.981E-01  1.003E+00  4.18E+02  0.00E+00  3.17E+01  0.113542  0.257474  0.0000000E+00  1.6884710576E-01
 78  0.584323315387737E+07   29.314430  5.476852  4.460728  0.6513247E+00  0.3347157E+00  1.3102505E-03  8.9723736E-05  3.2929404E-03  3.9355128E-03  2.3454885E-06  7.7865492E-06  1.8663092E-03  9.7465520E-05  1.877E-07  0.4198  4.460728   -6.198  0.718039  7.678539  0.7540243E-01  0.9109092E+00  8.6301817E-05  2.3749253E-05  8.1386875E-03  1.2038182E-04  1.7354931E-07  3.4724352E-10  1.7743821E-03  4.6677232E-06  2.670E-06  1.972E-06  1.601E-05  9.982E-01  1.002E+00  4.13E+02  0.00E+00  3.06E+01  0.111091  0.259616  0.0000000E+00  1.6742129945E-01
 79  0.587927291487547E+07   29.291896  5.480493  4.455886  0.6504219E+00  0.3356193E+00  1.3049811E-03  8.9739401E-05  3.3102824E-03  3.9227371E-03  2.3400593E-06  7.7568950E-06  1.8661729E-03  9.7132136E-05  1.840E-07  0.4154  4.455886   -6.210  0.728428  7.682040  0.6708047E-01  0.9192313E+00  8.7011774E-05  2.3953768E-05  8.1393702E-03  1.1840790E-04  1.6894440E-07  3.4014430E-10  1.7727562E-03  4.9158835E-06  2.615E-06  1.839E-06  1.611E-05  9.983E-01  1.002E+00  4.07E+02  0.00E+00  2.91E+01  0.106937  0.261859  0.0000000E+00  1.6605834751E-01
 80  0.591461191696705E+07   29.270411  5.484110  4.450893  0.6495050E+00  0.3365370E+00  1.2997174E-03  8.9751052E-05  3.3276372E-03  3.9099442E-03  2.3345826E-06  7.7272444E-06  1.8660345E-03  9.6798734E-05  1.805E-07  0.4106  4.450893   -6.222  0.739982  7.685910  0.5871685E-01  0.9275951E+00  8.8246499E-05  2.4295627E-05  8.1393232E-03  1.1640035E-04  1.6315199E-07  3.3145287E-10  1.7710944E-03  5.2166318E-06  2.560E-06  1.767E-06  1.623E-05  9.983E-01  1.002E+00  4.02E+02  0.00E+00  2.87E+01  0.107060  0.264097  0.0000000E+00  1.6475560147E-01
