line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
 41  0.254797438173900E+07   53.086914  5.839540  4.651641  0.6184002E+00  0.3677540E+00  8.3040387E-04  2.6243943E-05  5.2882856E-03  2.3768111E-03  1.5577812E-06  4.4507545E-06  1.8578186E-03  5.5555031E-05  4.087E-06  0.6757  4.651641   -5.375  0.423827  7.647760  0.3810194E+00  0.6052917E+00  7.9732774E-05  2.1908223E-05  8.1058832E-03  1.6879157E-04  2.7057454E-07  7.7410370E-10  1.8162626E-03  3.0483149E-06  1.065E-05  4.811E-06  1.088E-05  9.985E-01  1.002E+00  7.00E+02  0.00E+00  4.70E+01  0.100679  0.323866  0.0000000E+00  4.3248080221E-01
 42  0.260685331637704E+07   52.834713  5.844366  4.651517  0.6103643E+00  0.3757980E+00  7.8990262E-04  2.6114842E-05  5.4369046E-03  2.2614385E-03  1.4951599E-06  4.2129315E-06  1.8564012E-03  5.2740349E-05  4.096E-06  0.6785  4.651517   -5.362  0.426508  7.648843  0.3726366E+00  0.6136739E+00  7.9497845E-05  2.1851105E-05  8.1040539E-03  1.7126043E-04  2.7543827E-07  7.1469560E-10  1.8147847E-03  3.1721677E-06  1.024E-05  4.440E-06  1.067E-05  9.987E-01  1.002E+00  6.96E+02  0.00E+00  4.42E+01  0.095144  0.327412  0.0000000E+00  4.1810113827E-01
 43  0.265869167499967E+07   52.606858  5.847983  4.651434  0.6029824E+00  0.3831870E+00  7.5524481E-04  2.6002228E-05  5.5644653E-03  2.1622755E-03  1.4407063E-06  4.0092673E-06  1.8551017E-03  5.0330948E-05  4.099E-06  0.6783  4.651434   -5.352  0.428858  7.649798  0.3642355E+00  0.6220752E+00  7.9617786E-05  2.1896841E-05  8.1070242E-03  1.6765561E-04  2.6851866E-07  7.0121269E-10  1.8133000E-03  3.1657203E-06  9.913E-06  4.211E-06  1.049E-05  9.988E-01  1.002E+00  6.93E+02  0.00E+00  4.19E+01  0.090663  0.330063  0.0000000E+00  4.0576894698E-01
 44  0.270824712652857E+07   52.384014  5.851275  4.651377  0.5957391E+00  0.3904367E+00  7.2331535E-04  2.5897561E-05  5.6822876E-03  2.0705734E-03  1.3898499E-06  3.8215018E-06  1.8538285E-03  4.8110611E-05  4.093E-06  0.6773  4.651377   -5.342  0.431301  7.650774  0.3558410E+00  0.6304700E+00  7.9764732E-05  2.1933039E-05  8.1107448E-03  1.6316970E-04  2.6114539E-07  7.1731847E-10  1.8118129E-03  3.1571148E-06  9.613E-06  3.955E-06  1.032E-05  9.989E-01  1.002E+00  6.90E+02  0.00E+00  3.96E+01  0.085959  0.332480  0.0000000E+00  3.9429315804E-01
 45  0.275734922035399E+07   52.158316  5.854566  4.651230  0.5887554E+00  0.3974264E+00  6.9434857E-04  2.5802178E-05  5.7894384E-03  1.9870826E-03  1.3431198E-06  3.6510320E-06  1.8526023E-03  4.6095765E-05  4.072E-06  0.6764  4.651230   -5.333  0.433725  7.651737  0.3474116E+00  0.6388997E+00  8.0055687E-05  2.2018065E-05  8.1137397E-03  1.5926147E-04  2.5323733E-07  7.1011943E-10  1.8103154E-03  3.1728474E-06  9.322E-06  3.745E-06  1.015E-05  9.990E-01  1.001E+00  6.87E+02  0.00E+00  3.77E+01  0.082189  0.334987  0.0000000E+00  3.8324531403E-01
 46  0.280546111101600E+07   51.932287  5.857804  4.651028  0.5817435E+00  0.4044438E+00  6.6694195E-04  2.5711292E-05  5.8910562E-03  1.9078176E-03  1.2983715E-06  3.4896163E-06  1.8513723E-03  4.4188984E-05  4.046E-06  0.6755  4.651028   -5.323  0.436062  7.652663  0.3390228E+00  0.6472889E+00  8.0820508E-05  2.2227239E-05  8.1156803E-03  1.5577529E-04  2.4381438E-07  6.6400978E-10  1.8088210E-03  3.2009881E-06  9.042E-06  3.525E-06  9.995E-06  9.991E-01  1.001E+00  6.84E+02  0.00E+00  3.62E+01  0.079322  0.337461  0.0000000E+00  3.7267964179E-01
 47  0.285287426103613E+07   51.704629  5.861030  4.650691  0.5750393E+00  0.4111531E+00  6.4219040E-04  2.5628376E-05  5.9830330E-03  1.8360001E-03  1.2575059E-06  3.3437193E-06  1.8501971E-03  4.2466609E-05  4.009E-06  0.6742  4.650691   -5.314  0.438597  7.653648  0.3306230E+00  0.6556890E+00  8.1423322E-05  2.2385749E-05  8.1175755E-03  1.5261733E-04  2.3664137E-07  5.6173463E-10  1.8073202E-03  3.2341988E-06  8.772E-06  3.343E-06  9.843E-06  9.992E-01  1.001E+00  6.80E+02  0.00E+00  3.37E+01  0.074266  0.340031  0.0000000E+00  3.6254847118E-01
 48  0.289924957300210E+07   51.477060  5.864241  4.650260  0.5684593E+00  0.4177379E+00  6.1919346E-04  2.5550673E-05  6.0686692E-03  1.7690695E-03  1.2191403E-06  3.2080540E-06  1.8490442E-03  4.0866122E-05  3.966E-06  0.6737  4.650260   -5.304  0.441389  7.654704  0.3222268E+00  0.6640853E+00  8.1398539E-05  2.2380750E-05  8.1202672E-03  1.4958436E-04  2.3208324E-07  6.0676033E-10  1.8058155E-03  3.2670311E-06  8.515E-06  3.103E-06  9.706E-06  9.993E-01  1.001E+00  6.77E+02  0.00E+00  3.12E+01  0.069051  0.342633  0.0000000E+00  3.5292361752E-01
 49  0.294519694173087E+07   51.246698  5.867378  4.649816  0.5616592E+00  0.4245426E+00  5.9665243E-04  2.5474341E-05  6.1527768E-03  1.7032728E-03  1.1811624E-06  3.0749723E-06  1.8478531E-03  3.9297219E-05  3.924E-06  0.6727  4.649816   -5.295  0.443955  7.655687  0.3138338E+00  0.6724785E+00  8.2164502E-05  2.2588884E-05  8.1214171E-03  1.4699953E-04  2.2490679E-07  5.6497542E-10  1.8043067E-03  3.3109041E-06  8.264E-06  2.922E-06  9.567E-06  9.994E-01  1.001E+00  6.73E+02  0.00E+00  2.95E+01  0.065653  0.345165  0.0000000E+00  3.4364323088E-01
 50  0.299023417514583E+07   51.015984  5.870449  4.649309  0.5549032E+00  0.4313030E+00  5.7534492E-04  2.5402709E-05  6.2324334E-03  1.6409030E-03  1.1449291E-06  2.9490802E-06  1.8466700E-03  3.7814081E-05  3.880E-06  0.6716  4.649309   -5.286  0.446585  7.656695  0.3054312E+00  0.6808812E+00  8.2558532E-05  2.2714377E-05  8.1230511E-03  1.4445754E-04  2.1895928E-07  5.5262037E-10  1.8027914E-03  3.3526549E-06  8.023E-06  2.783E-06  9.436E-06  9.993E-01  1.001E+00  6.70E+02  0.00E+00  2.97E+01  0.066526  0.347669  0.0000000E+00  3.3479621934E-01
 51  0.303487434245409E+07   50.782362  5.873534  4.648795  0.5480608E+00  0.4381497E+00  5.5476546E-04  2.5334774E-05  6.3095105E-03  1.5805003E-03  1.1096215E-06  2.8274057E-06  1.8454717E-03  3.6381572E-05  3.834E-06  0.6707  4.648795   -5.277  0.449395  7.657746  0.2970331E+00  0.6892795E+00  8.3285813E-05  2.2900535E-05  8.1238993E-03  1.4229502E-04  2.1316123E-07  5.1489786E-10  1.8012719E-03  3.4026583E-06  7.789E-06  2.635E-06  9.312E-06  9.994E-01  1.001E+00  6.66E+02  0.00E+00  2.72E+01  0.061105  0.350216  0.0000000E+00  3.2623853400E-01
 52  0.307889380346653E+07   50.546974  5.876661  4.648137  0.5412511E+00  0.4449635E+00  5.3522737E-04  2.5272181E-05  6.3828245E-03  1.5229951E-03  1.0757999E-06  2.7118107E-06  1.8442790E-03  3.5021560E-05  3.786E-06  0.6691  4.648137   -5.267  0.452513  7.658887  0.2886245E+00  0.6976881E+00  8.3055876E-05  2.2849731E-05  8.1260365E-03  1.4022369E-04  2.1064760E-07  5.3331180E-10  1.7997455E-03  3.4533448E-06  7.562E-06  2.493E-06  9.198E-06  9.995E-01  1.001E+00  6.63E+02  0.00E+00  2.60E+01  0.058732  0.352832  0.0000000E+00  3.1798151058E-01
 53  0.312180280737426E+07   50.312583  5.879631  4.647448  0.5348934E+00  0.4513248E+00  5.1780051E-04  2.5218521E-05  6.4483380E-03  1.4715623E-03  1.0453686E-06  2.6086406E-06  1.8431652E-03  3.3808577E-05  3.731E-06  0.6687  4.647448   -5.258  0.455641  7.660020  0.2802228E+00  0.7060899E+00  8.3216429E-05  2.2904248E-05  8.1277045E-03  1.3803977E-04  2.0681630E-07  4.7669172E-10  1.7982156E-03  3.5019348E-06  7.347E-06  2.341E-06  9.090E-06  9.995E-01  1.001E+00  6.59E+02  0.00E+00  2.59E+01  0.059020  0.355429  0.0000000E+00  3.1009947788E-01
 54  0.316409073129914E+07   50.076663  5.882666  4.646239  0.5289851E+00  0.4572363E+00  5.0229375E-04  2.5172954E-05  6.5067387E-03  1.4256733E-03  1.0180626E-06  2.5167818E-06  1.8421299E-03  3.2729362E-05  3.670E-06  0.6675  4.646239   -5.249  0.458733  7.661138  0.2718455E+00  0.7144672E+00  8.3974719E-05  2.3094931E-05  8.1282822E-03  1.3613876E-04  2.0170815E-07  4.7132975E-10  1.7966842E-03  3.5578811E-06  7.139E-06  2.193E-06  8.986E-06  9.996E-01  1.001E+00  6.54E+02  0.00E+00  2.32E+01  0.053152  0.358229  0.0000000E+00  3.0257146385E-01
 55  0.320573362687354E+07   49.839388  5.885623  4.645293  0.5226254E+00  0.4635995E+00  4.8628937E-04  2.5128434E-05  6.5671212E-03  1.3781857E-03  9.8964935E-07  2.4219186E-06  1.8410149E-03  3.1615709E-05  3.615E-06  0.6663  4.645293   -5.240  0.461914  7.662276  0.2634487E+00  0.7228640E+00  8.4278454E-05  2.3194935E-05  8.1294607E-03  1.3426775E-04  1.9754061E-07  4.6563493E-10  1.7951438E-03  3.6157306E-06  6.938E-06  2.052E-06  8.888E-06  9.996E-01  1.001E+00  6.50E+02  0.00E+00  2.35E+01  0.054192  0.360882  0.0000000E+00  2.9535061965E-01
 56  0.324636912004264E+07   49.602924  5.888550  4.643836  0.5164450E+00  0.4697829E+00  4.7134858E-04  2.5089433E-05  6.6235885E-03  1.3337394E-03  9.6291581E-07  2.3333077E-06  1.8399309E-03  3.0576305E-05  3.559E-06  0.6652  4.643836   -5.231  0.465721  7.663614  0.2550545E+00  0.7312581E+00  8.3738671E-05  2.3031558E-05  8.1319020E-03  1.3239797E-04  1.9780796E-07  4.7148187E-10  1.7935975E-03  3.6684284E-06  6.746E-06  1.877E-06  8.801E-06  9.997E-01  1.000E+00  6.45E+02  0.00E+00  2.04E+01  0.047311  0.363578  0.0000000E+00  2.8850323319E-01
 57  0.328592571239226E+07   49.367930  5.891471  4.642377  0.5111330E+00  0.4750976E+00  4.5898187E-04  2.5059375E-05  6.6704041E-03  1.2968601E-03  9.4062404E-07  2.2599213E-06  1.8389987E-03  2.9716216E-05  3.495E-06  0.6638  4.642377   -5.222  0.469446  7.664912  0.2466272E+00  0.7396854E+00  8.3320899E-05  2.2931497E-05  8.1342386E-03  1.3040917E-04  1.9603978E-07  4.5908833E-10  1.7920388E-03  3.7239394E-06  6.564E-06  1.775E-06  8.719E-06  9.997E-01  1.000E+00  6.41E+02  0.00E+00  1.93E+01  0.045139  0.366485  0.0000000E+00  2.8208923390E-01
 58  0.332452311147878E+07   49.133964  5.894313  4.640739  0.5059382E+00  0.4802948E+00  4.4730214E-04  2.5033132E-05  6.7146872E-03  1.2619492E-03  9.1942582E-07  2.1905733E-06  1.8380866E-03  2.8904161E-05  3.431E-06  0.6625  4.640739   -5.213  0.473256  7.666232  0.2382520E+00  0.7480605E+00  8.3286579E-05  2.2908737E-05  8.1359029E-03  1.2858256E-04  1.9421101E-07  4.5708641E-10  1.7904832E-03  3.7846039E-06  6.388E-06  1.649E-06  8.646E-06  9.997E-01  1.000E+00  6.35E+02  0.00E+00  1.81E+01  0.042781  0.369374  0.0000000E+00  2.7598704912E-01
 59  0.336250031917359E+07   48.899102  5.897021  4.638765  0.5002310E+00  0.4860046E+00  4.3492437E-04  2.5007894E-05  6.7616920E-03  1.2248629E-03  8.9680080E-07  2.1170371E-06  1.8370839E-03  2.8043910E-05  3.375E-06  0.6608  4.638765   -5.205  0.476568  7.667385  0.2298166E+00  0.7564961E+00  8.4543142E-05  2.3261895E-05  8.1356674E-03  1.2674859E-04  1.8687234E-07  4.2774924E-10  1.7889102E-03  3.8541659E-06  6.219E-06  1.517E-06  8.565E-06  9.997E-01  1.000E+00  6.30E+02  0.00E+00  1.90E+01  0.045289  0.372047  0.0000000E+00  2.6999706753E-01
 60  0.339997450390790E+07   48.662793  5.899804  4.636774  0.4955092E+00  0.4907286E+00  4.2504474E-04  2.4989934E-05  6.7992703E-03  1.1951900E-03  8.7861410E-07  2.0583064E-06  1.8362538E-03  2.7357597E-05  3.309E-06  0.6592  4.636774   -5.196  0.480360  7.668689  0.2214342E+00  0.7648785E+00  8.4771877E-05  2.3340830E-05  8.1366668E-03  1.2520721E-04  1.8356805E-07  4.2215698E-10  1.7873403E-03  3.9368776E-06  6.054E-06  1.445E-06  8.494E-06  9.998E-01  1.000E+00  6.24E+02  0.00E+00  1.66E+01  0.039858  0.375080  0.0000000E+00  2.6432451747E-01
 61  0.343654354444377E+07   48.427698  5.902533  4.634369  0.4910617E+00  0.4951779E+00  4.1604008E-04  2.4975446E-05  6.8335711E-03  1.1680852E-03  8.6193151E-07  2.0047468E-06  1.8354714E-03  2.6732380E-05  3.243E-06  0.6576  4.634369   -5.188  0.484562  7.670116  0.2130256E+00  0.7732871E+00  8.4857631E-05  2.3343668E-05  8.1379816E-03  1.2358856E-04  1.8176033E-07  4.0832379E-10  1.7857590E-03  4.0160443E-06  5.895E-06  1.289E-06  8.435E-06  9.998E-01  1.000E+00  6.19E+02  0.00E+00  1.50E+01  0.036275  0.378149  0.0000000E+00  2.5886874465E-01
 62  0.347212927682349E+07   48.194685  5.905204  4.632148  0.4861311E+00  0.5001107E+00  4.0638632E-04  2.4961981E-05  6.8703991E-03  1.1389616E-03  8.4393127E-07  1.9472945E-06  1.8346034E-03  2.6062515E-05  3.185E-06  0.6557  4.632148   -5.180  0.488554  7.671464  0.2046569E+00  0.7816558E+00  8.5217449E-05  2.3466873E-05  8.1388107E-03  1.2201318E-04  1.7782682E-07  3.9559881E-10  1.7841781E-03  4.0994883E-06  5.744E-06  1.208E-06  8.376E-06  9.998E-01  1.000E+00  6.13E+02  0.00E+00  1.44E+01  0.035132  0.381057  0.0000000E+00  2.5366413019E-01
 63  0.350791732701349E+07   47.956068  5.907978  4.628741  0.4815775E+00  0.5046661E+00  3.9774078E-04  2.4951580E-05  6.9034250E-03  1.1128271E-03  8.2771852E-07  1.8958182E-06  1.8338011E-03  2.5463025E-05  3.122E-06  0.6542  4.628741   -5.172  0.492892  7.672930  0.1962294E+00  0.7900832E+00  8.5591390E-05  2.3562268E-05  8.1394250E-03  1.2069789E-04  1.7498777E-07  3.8448518E-10  1.7825780E-03  4.1993380E-06  5.593E-06  1.141E-06  8.322E-06  9.998E-01  1.000E+00  6.05E+02  0.00E+00  1.38E+01  0.034173  0.384226  0.0000000E+00  2.4858478885E-01
 64  0.354253183955774E+07   47.721149  5.910620  4.625898  0.4778084E+00  0.5084366E+00  3.9079677E-04  2.4944464E-05  6.9299850E-03  1.0917958E-03  8.1462599E-07  1.8544561E-06  1.8331366E-03  2.4981910E-05  3.056E-06  0.6522  4.625898   -5.165  0.497348  7.674420  0.1878241E+00  0.7984885E+00  8.5761721E-05  2.3619723E-05  8.1403932E-03  1.1929582E-04  1.7257018E-07  3.7872188E-10  1.7809747E-03  4.2959566E-06  5.450E-06  1.100E-06  8.273E-06  9.998E-01  1.000E+00  5.99E+02  0.00E+00  1.36E+01  0.034153  0.387485  0.0000000E+00  2.4378417166E-01
 65  0.357519312449824E+07   47.495839  5.913033  4.623161  0.4748004E+00  0.5114458E+00  3.8539276E-04  2.4939683E-05  6.9506765E-03  1.0754030E-03  8.0439229E-07  1.8222574E-06  1.8326059E-03  2.4607787E-05  2.989E-06  0.6500  4.623161   -5.158  0.502015  7.675966  0.1794392E+00  0.8068734E+00  8.6116936E-05  2.3711984E-05  8.1413501E-03  1.1761821E-04  1.6934328E-07  3.2664426E-10  1.7793686E-03  4.3910726E-06  5.318E-06  5.370E-07  8.262E-06  9.999E-01  1.000E+00  5.64E+02  0.00E+00  7.20E+00  0.019142  0.390698  0.0000000E+00  2.3980018251E-01
 66  0.360572482324987E+07   47.282439  5.915144  4.618542  0.4738365E+00  0.5124101E+00  3.8368163E-04  2.4938279E-05  6.9572315E-03  1.0702086E-03  8.0114524E-07  1.8120606E-06  1.8324358E-03  2.4489372E-05  2.911E-06  0.6472  4.618542   -5.153  0.506486  7.677428  0.1710561E+00  0.8152567E+00  8.7212120E-05  2.4018999E-05  8.1414264E-03  1.1569852E-04  1.6366760E-07  3.2142508E-10  1.7777574E-03  4.4941563E-06  5.198E-06  6.936E-07  8.283E-06  9.999E-01  1.000E+00  5.77E+02  0.00E+00  9.11E+00  0.023701  0.394113  0.0000000E+00  2.3715198504E-01
 67  0.363591205588276E+07   47.069206  5.917327  4.613647  0.4731500E+00  0.5130969E+00  3.8246964E-04  2.4937319E-05  6.9618754E-03  1.0665281E-03  7.9884322E-07  1.8048378E-06  1.8323147E-03  2.4405515E-05  2.834E-06  0.6446  4.613647   -5.149  0.511821  7.679183  0.1626323E+00  0.8236803E+00  8.6711582E-05  2.3879846E-05  8.1435954E-03  1.1405892E-04  1.6294478E-07  3.1616734E-10  1.7761295E-03  4.6059463E-06  5.079E-06  6.221E-07  8.316E-06  9.999E-01  1.000E+00  5.64E+02  0.00E+00  8.52E+00  0.022662  0.397709  0.0000000E+00  2.3469085347E-01
 68  0.366555859128222E+07   46.857917  5.919564  4.608269  0.4725599E+00  0.5136871E+00  3.8143284E-04  2.4936523E-05  6.9658488E-03  1.0633787E-03  7.9687242E-07  1.7986588E-06  1.8322105E-03  2.4333791E-05  2.759E-06  0.6418  4.608269   -5.145  0.516913  7.680842  0.1542486E+00  0.8320641E+00  8.7448915E-05  2.4083186E-05  8.1437511E-03  1.1265144E-04  1.5914428E-07  3.1229211E-10  1.7744993E-03  4.7308689E-06  4.963E-06  5.387E-07  8.346E-06  9.999E-01  1.000E+00  5.49E+02  0.00E+00  7.73E+00  0.021134  0.401404  0.0000000E+00  2.3219039781E-01
 69  0.369495002938752E+07   46.646982  5.921793  4.602520  0.4720333E+00  0.5142140E+00  3.8051067E-04  2.4935831E-05  6.9693834E-03  1.0605770E-03  7.9511848E-07  1.7931627E-06  1.8321175E-03  2.4270006E-05  2.686E-06  0.6393  4.602520   -5.143  0.522125  7.682536  0.1458320E+00  0.8404808E+00  8.8553910E-05  2.4391265E-05  8.1432245E-03  1.1140505E-04  1.5484005E-07  3.0899535E-10  1.7728526E-03  4.8774365E-06  4.847E-06  5.030E-07  8.376E-06  9.999E-01  1.000E+00  5.38E+02  0.00E+00  7.46E+00  0.020791  0.405149  0.0000000E+00  2.2968065449E-01
 70  0.372378876903676E+07   46.438972  5.924042  4.596769  0.4714094E+00  0.5148381E+00  3.7942107E-04  2.4935029E-05  6.9735602E-03  1.0572660E-03  7.9304517E-07  1.7866686E-06  1.8320074E-03  2.4194647E-05  2.618E-06  0.6364  4.596769   -5.141  0.528023  7.684462  0.1374549E+00  0.8488577E+00  8.8417808E-05  2.4358736E-05  8.1443960E-03  1.1028865E-04  1.5379089E-07  3.0513361E-10  1.7712026E-03  5.0273998E-06  4.735E-06  4.504E-07  8.416E-06  9.999E-01  1.000E+00  5.26E+02  0.00E+00  7.01E+00  0.019999  0.408904  0.0000000E+00  2.2718114662E-01
 71  0.375245739412647E+07   46.231570  5.926369  4.590697  0.4702652E+00  0.5159827E+00  3.7742942E-04  2.4933596E-05  6.9811960E-03  1.0512128E-03  7.8925336E-07  1.7747978E-06  1.8318053E-03  2.4056916E-05  2.556E-06  0.6338  4.590697   -5.140  0.534009  7.686414  0.1290174E+00  0.8572952E+00  8.9086950E-05  2.4542723E-05  8.1443269E-03  1.0925193E-04  1.5096973E-07  3.0218483E-10  1.7695284E-03  5.1962624E-06  4.624E-06  4.558E-07  8.457E-06  9.999E-01  1.000E+00  5.19E+02  0.00E+00  7.09E+00  0.020496  0.412624  0.0000000E+00  2.2473166094E-01
 72  0.378056445514583E+07   46.028062  5.928749  4.584354  0.4693169E+00  0.5169313E+00  3.7578450E-04  2.4932442E-05  6.9875032E-03  1.0462123E-03  7.8611985E-07  1.7649932E-06  1.8316379E-03  2.3943179E-05  2.494E-06  0.6311  4.584354   -5.140  0.540374  7.688486  0.1206397E+00  0.8656728E+00  8.9677814E-05  2.4698503E-05  8.1443226E-03  1.0827977E-04  1.4857926E-07  2.9977614E-10  1.7678534E-03  5.3871381E-06  4.517E-06  4.208E-07  8.502E-06  9.999E-01  1.000E+00  5.09E+02  0.00E+00  6.94E+00  0.020440  0.416457  0.0000000E+00  2.2233527834E-01
 73  0.380839068296680E+07   45.826971  5.931158  4.577752  0.4681521E+00  0.5180966E+00  3.7377059E-04  2.4931062E-05  6.9952264E-03  1.0400889E-03  7.8228133E-07  1.7529889E-06  1.8314322E-03  2.3803945E-05  2.437E-06  0.6280  4.577752   -5.142  0.547311  7.690747  0.1122168E+00  0.8740956E+00  8.9673963E-05  2.4703951E-05  8.1451459E-03  1.0733834E-04  1.4747851E-07  2.9635762E-10  1.7661554E-03  5.5851322E-06  4.411E-06  3.885E-07  8.555E-06  9.999E-01  1.000E+00  4.98E+02  0.00E+00  6.69E+00  0.020132  0.420277  0.0000000E+00  2.1997817802E-01
 74  0.383565429572404E+07   45.630904  5.933589  4.570851  0.4668394E+00  0.5194098E+00  3.7151248E-04  2.4929573E-05  7.0038878E-03  1.0332209E-03  7.7797377E-07  1.7395284E-06  1.8312003E-03  2.3647858E-05  2.383E-06  0.6246  4.570851   -5.145  0.554338  7.693038  0.1038390E+00  0.8824734E+00  9.0589425E-05  2.4958498E-05  8.1446134E-03  1.0641602E-04  1.4449642E-07  2.9363279E-10  1.7644511E-03  5.8104483E-06  4.309E-06  3.505E-07  8.609E-06  9.999E-01  1.000E+00  4.84E+02  0.00E+00  6.11E+00  0.018943  0.424075  0.0000000E+00  2.1770956975E-01
 75  0.386259418925896E+07   45.438339  5.936085  4.564552  0.4631750E+00  0.5230755E+00  3.6528010E-04  2.4925815E-05  7.0278043E-03  1.0142522E-03  7.6606265E-07  1.7023733E-06  1.8305528E-03  2.3217255E-05  2.348E-06  0.6208  4.564552   -5.147  0.561785  7.695465  0.9544536E-01  0.8908672E+00  9.2113465E-05  2.5357161E-05  8.1432217E-03  1.0548777E-04  1.4080178E-07  2.9253625E-10  1.7627273E-03  6.0678774E-06  4.209E-06  3.281E-07  8.669E-06  9.999E-01  1.000E+00  4.74E+02  0.00E+00  5.92E+00  0.018717  0.427255  0.0000000E+00  2.1549446666E-01
 76  0.388898837122021E+07   45.251697  5.938632  4.556692  0.4631025E+00  0.5231481E+00  3.6515726E-04  2.4925744E-05  7.0282757E-03  1.0138783E-03  7.6582775E-07  1.7016410E-06  1.8305400E-03  2.3208770E-05  2.289E-06  0.6166  4.556692   -5.154  0.570138  7.698191  0.8707287E-01  0.8992395E+00  9.2315911E-05  2.5427655E-05  8.1437354E-03  1.0454554E-04  1.3927613E-07  2.8864574E-10  1.7609894E-03  6.3366596E-06  4.112E-06  2.975E-07  8.741E-06  9.999E-01  1.000E+00  4.64E+02  0.00E+00  5.79E+00  0.018705  0.431518  0.0000000E+00  2.1333402884E-01
 77  0.391507829792075E+07   45.070500  5.941249  4.548142  0.4629365E+00  0.5233141E+00  3.6487850E-04  2.4925593E-05  7.0293460E-03  1.0130292E-03  7.6529388E-07  1.6999789E-06  1.8305107E-03  2.3189520E-05  2.234E-06  0.6121  4.548142   -5.163  0.579105  7.701121  0.7866316E-01  0.9076492E+00  9.3196756E-05  2.5665323E-05  8.1433132E-03  1.0356371E-04  1.3673740E-07  2.8586523E-10  1.7592235E-03  6.6576385E-06  4.018E-06  2.852E-07  8.822E-06  9.999E-01  1.000E+00  4.54E+02  0.00E+00  5.67E+00  0.018748  0.435822  0.0000000E+00  2.1125607624E-01
 78  0.394095794770855E+07   44.894813  5.943969  4.539911  0.4612257E+00  0.5250255E+00  3.6201370E-04  2.4924089E-05  7.0403464E-03  1.0043019E-03  7.5980485E-07  1.6828977E-06  1.8302083E-03  2.2991716E-05  2.190E-06  0.6075  4.539911   -5.173  0.589484  7.704518  0.7018535E-01  0.9161268E+00  9.2727131E-05  2.5558051E-05  8.1448851E-03  1.0252590E-04  1.3623027E-07  2.8102603E-10  1.7574209E-03  7.0177485E-06  3.926E-06  2.760E-07  8.923E-06  9.999E-01  1.000E+00  4.46E+02  0.00E+00  5.73E+00  0.019291  0.439762  0.0000000E+00  2.0926365641E-01
 79  0.396597475391025E+07   44.729018  5.946713  4.531729  0.4587672E+00  0.5274849E+00  3.5791762E-04  2.4922042E-05  7.0560779E-03  9.9181991E-04  7.5195019E-07  1.6584741E-06  1.8297736E-03  2.2708959E-05  2.153E-06  0.6024  4.531729   -5.184  0.600232  7.708037  0.6183898E-01  0.9244734E+00  9.4719155E-05  2.6093160E-05  8.1429329E-03  1.0144687E-04  1.3207611E-07  2.7843814E-10  1.7556222E-03  7.4214738E-06  3.838E-06  2.432E-07  9.031E-06  9.999E-01  1.000E+00  4.34E+02  0.00E+00  5.40E+00  0.018692  0.443442  0.0000000E+00  2.0738373948E-01
 80  0.399059526872835E+07   44.570407  5.949568  4.523155  0.4567274E+00  0.5295254E+00  3.5454753E-04  2.4920503E-05  7.0690255E-03  9.8154503E-04  7.4547882E-07  1.6383778E-06  1.8294129E-03  2.2476402E-05  2.115E-06  0.5969  4.523155   -5.198  0.612953  7.712201  0.5348504E-01  0.9328273E+00  9.5370148E-05  2.6292932E-05  8.1429683E-03  1.0029479E-04  1.2986628E-07  2.7346340E-10  1.7537965E-03  7.8951618E-06  3.752E-06  2.225E-07  9.166E-06  1.000E+00  1.000E+00  4.21E+02  0.00E+00  5.09E+00  0.018114  0.447330  0.0000000E+00  2.0560618469E-01
